,event,timestamp
0,0,2019-03-23 11:29:18.147779
1,1,2019-03-23 11:29:20.179911
2,1,2019-03-23 11:29:23.181159
3,1,2019-03-23 11:29:23.615376
4,1,2019-03-23 11:29:24.025765
5,1,2019-03-23 11:29:24.515999
6,1,2019-03-23 11:29:24.827320
7,1,2019-03-23 11:29:25.306807
8,1,2019-03-23 11:29:25.612509
9,1,2019-03-23 11:29:26.275694
10,1,2019-03-23 11:29:30.780174
11,1,2019-03-23 11:29:31.103851
12,1,2019-03-23 11:29:31.404705
13,1,2019-03-23 11:29:32.523746
14,1,2019-03-23 11:29:32.912779
15,1,2019-03-23 11:29:33.592319
16,1,2019-03-23 11:29:39.201906
17,1,2019-03-23 11:29:39.580930
18,1,2019-03-23 11:29:40.881593
19,1,2019-03-23 11:29:45.573069
20,1,2019-03-23 11:29:45.967069
21,1,2019-03-23 11:29:47.158344
22,1,2019-03-23 11:29:47.459199
23,1,2019-03-23 11:29:47.792875
24,1,2019-03-23 11:29:48.093697
25,1,2019-03-23 11:29:48.394770
26,1,2019-03-23 11:29:48.702605
27,1,2019-03-23 11:29:49.168078
28,1,2019-03-23 11:29:49.468918
29,1,2019-03-23 11:29:49.769699
30,1,2019-03-23 11:29:51.916694
31,1,2019-03-23 11:29:52.425800
32,1,2019-03-23 11:29:52.879391
33,1,2019-03-23 11:29:55.032734
34,1,2019-03-23 11:29:56.695239
35,1,2019-03-23 11:29:58.293393
36,1,2019-03-23 11:29:58.594255
37,1,2019-03-23 11:29:58.908910
38,1,2019-03-23 11:29:59.247369
39,1,2019-03-23 11:29:59.740605
40,1,2019-03-23 11:30:00.244365
41,1,2019-03-23 11:30:01.816092
42,1,2019-03-23 11:30:02.116871
43,1,2019-03-23 11:30:02.488669
44,1,2019-03-23 11:30:04.803146
45,1,2019-03-23 11:30:09.997632
46,1,2019-03-23 11:30:10.746422
47,1,2019-03-23 11:30:11.909669
48,1,2019-03-23 11:30:12.314972
49,1,2019-03-23 11:30:14.286228
50,1,2019-03-23 11:30:14.587107
51,1,2019-03-23 11:30:15.415283
52,1,2019-03-23 11:30:15.769743
53,1,2019-03-23 11:30:16.859774
54,1,2019-03-23 11:30:17.941557
55,1,2019-03-23 11:30:18.242421
56,1,2019-03-23 11:30:18.543295
57,1,2019-03-23 11:30:18.844110
58,1,2019-03-23 11:30:19.144876
59,1,2019-03-23 11:30:19.560245
60,1,2019-03-23 11:30:20.679122
61,1,2019-03-23 11:30:22.983347
62,1,2019-03-23 11:30:23.284148
63,1,2019-03-23 11:30:24.293031
64,1,2019-03-23 11:30:24.593906
65,1,2019-03-23 11:30:25.156265
66,1,2019-03-23 11:30:27.394782
67,1,2019-03-23 11:30:28.393862
68,1,2019-03-23 11:30:28.946039
69,1,2019-03-23 11:30:33.393473
70,1,2019-03-23 11:30:33.716625
71,1,2019-03-23 11:30:34.019166
72,1,2019-03-23 11:30:34.319960
73,1,2019-03-23 11:30:34.902893
74,1,2019-03-23 11:30:35.555029
75,1,2019-03-23 11:30:35.856038
76,1,2019-03-23 11:30:36.185975
77,1,2019-03-23 11:30:36.556325
78,1,2019-03-23 11:30:37.396454
79,1,2019-03-23 11:30:38.453913
80,1,2019-03-23 11:30:38.993401
81,1,2019-03-23 11:30:40.191464
82,1,2019-03-23 11:30:40.556571
83,1,2019-03-23 11:30:42.402364
84,1,2019-03-23 11:30:42.827918
85,1,2019-03-23 11:30:43.128808
86,1,2019-03-23 11:30:43.429981
87,1,2019-03-23 11:30:43.731290
88,1,2019-03-23 11:30:44.518679
89,1,2019-03-23 11:30:44.819372
90,1,2019-03-23 11:30:48.436596
91,1,2019-03-23 11:30:48.748767
92,1,2019-03-23 11:30:49.064703
93,1,2019-03-23 11:30:55.202502
94,1,2019-03-23 11:30:57.753492
95,1,2019-03-23 11:30:58.528651
96,1,2019-03-23 11:31:00.508458
97,2,2019-03-23 11:31:01.659671
