,event,timestamp
0,0,2019-03-23 11:51:01.090317
1,1,2019-03-23 11:51:02.165956
2,1,2019-03-23 11:51:03.262758
3,1,2019-03-23 11:51:03.718530
4,1,2019-03-23 11:51:04.028958
5,1,2019-03-23 11:51:04.524209
6,1,2019-03-23 11:51:05.829774
7,1,2019-03-23 11:51:06.396017
8,1,2019-03-23 11:51:06.696766
9,1,2019-03-23 11:51:07.051327
10,1,2019-03-23 11:51:07.544268
11,1,2019-03-23 11:51:07.844910
12,1,2019-03-23 11:51:08.146078
13,1,2019-03-23 11:51:08.641749
14,1,2019-03-23 11:51:10.311614
15,1,2019-03-23 11:51:11.764589
16,1,2019-03-23 11:51:12.219518
17,1,2019-03-23 11:51:12.520132
18,1,2019-03-23 11:51:14.945360
19,1,2019-03-23 11:51:15.770947
20,1,2019-03-23 11:51:16.954887
21,1,2019-03-23 11:51:18.539035
22,1,2019-03-23 11:51:20.173076
23,1,2019-03-23 11:51:23.915979
24,1,2019-03-23 11:51:25.507668
25,1,2019-03-23 11:51:25.824773
26,1,2019-03-23 11:51:29.363662
27,1,2019-03-23 11:51:29.754281
28,1,2019-03-23 11:51:30.591796
29,1,2019-03-23 11:51:30.894045
30,1,2019-03-23 11:51:31.891889
31,1,2019-03-23 11:51:33.579105
32,1,2019-03-23 11:51:34.054851
33,1,2019-03-23 11:51:34.355436
34,1,2019-03-23 11:51:34.656127
35,1,2019-03-23 11:51:35.028751
36,1,2019-03-23 11:51:37.401265
37,1,2019-03-23 11:51:38.631501
38,1,2019-03-23 11:51:38.932195
39,1,2019-03-23 11:51:39.241729
40,1,2019-03-23 11:51:39.699517
41,1,2019-03-23 11:51:40.074475
42,1,2019-03-23 11:51:41.628794
43,1,2019-03-23 11:51:41.958419
44,1,2019-03-23 11:51:42.952981
45,1,2019-03-23 11:51:43.851885
46,1,2019-03-23 11:51:44.152555
47,1,2019-03-23 11:51:44.454960
48,1,2019-03-23 11:51:44.755580
49,1,2019-03-23 11:51:45.190937
50,1,2019-03-23 11:51:45.547224
51,1,2019-03-23 11:51:47.321922
52,1,2019-03-23 11:51:48.614353
53,1,2019-03-23 11:51:52.022581
54,1,2019-03-23 11:51:52.336447
55,1,2019-03-23 11:51:52.639772
56,1,2019-03-23 11:51:52.940392
57,1,2019-03-23 11:51:53.241068
58,1,2019-03-23 11:51:53.541852
59,1,2019-03-23 11:51:53.842521
60,1,2019-03-23 11:51:54.143265
61,1,2019-03-23 11:51:54.444565
62,1,2019-03-23 11:51:54.876841
63,1,2019-03-23 11:51:55.191669
64,1,2019-03-23 11:51:56.823252
65,1,2019-03-23 11:51:57.314759
66,1,2019-03-23 11:51:58.690986
67,1,2019-03-23 11:51:58.991612
68,1,2019-03-23 11:51:59.292256
69,1,2019-03-23 11:51:59.592774
70,1,2019-03-23 11:51:59.893472
71,1,2019-03-23 11:52:00.320660
72,1,2019-03-23 11:52:00.648069
73,1,2019-03-23 11:52:00.948703
74,1,2019-03-23 11:52:01.249302
75,1,2019-03-23 11:52:01.559762
76,1,2019-03-23 11:52:02.534801
77,1,2019-03-23 11:52:02.856071
78,1,2019-03-23 11:52:03.156948
79,1,2019-03-23 11:52:03.458188
80,1,2019-03-23 11:52:03.815135
81,1,2019-03-23 11:52:04.285554
82,1,2019-03-23 11:52:04.701176
83,1,2019-03-23 11:52:05.217456
84,2,2019-03-23 11:52:07.989767
