,event,timestamp
0,0,2019-03-21 12:04:36.324105
1,1,2019-03-21 12:04:40.407723
2,1,2019-03-21 12:04:40.708696
3,1,2019-03-21 12:04:41.009556
4,1,2019-03-21 12:04:41.310482
5,1,2019-03-21 12:04:42.480393
6,1,2019-03-21 12:04:43.450200
7,1,2019-03-21 12:04:43.792965
8,1,2019-03-21 12:04:44.093872
9,1,2019-03-21 12:04:44.395157
10,1,2019-03-21 12:04:44.696553
11,1,2019-03-21 12:04:44.997549
12,1,2019-03-21 12:04:45.298550
13,1,2019-03-21 12:04:45.599505
14,1,2019-03-21 12:04:45.900453
15,1,2019-03-21 12:04:46.201415
16,1,2019-03-21 12:04:46.502392
17,1,2019-03-21 12:04:52.285745
18,1,2019-03-21 12:05:01.185461
19,1,2019-03-21 12:05:05.576469
20,1,2019-03-21 12:05:22.992894
21,1,2019-03-21 12:05:23.293566
22,1,2019-03-21 12:05:23.690739
23,1,2019-03-21 12:05:24.556763
24,1,2019-03-21 12:05:25.377175
25,1,2019-03-21 12:05:43.792275
26,1,2019-03-21 12:05:50.273807
27,1,2019-03-21 12:05:50.580517
28,1,2019-03-21 12:05:51.909052
29,1,2019-03-21 12:05:54.133443
30,1,2019-03-21 12:05:54.434126
31,1,2019-03-21 12:05:54.827371
32,1,2019-03-21 12:06:00.558711
33,1,2019-03-21 12:06:03.413306
34,1,2019-03-21 12:06:03.907378
35,1,2019-03-21 12:06:09.122034
36,1,2019-03-21 12:06:09.422693
37,1,2019-03-21 12:06:10.910988
38,1,2019-03-21 12:06:11.211662
39,1,2019-03-21 12:06:12.270661
40,1,2019-03-21 12:06:13.962755
41,1,2019-03-21 12:06:16.313707
42,1,2019-03-21 12:06:16.614411
43,1,2019-03-21 12:06:18.721182
44,1,2019-03-21 12:06:19.439786
45,1,2019-03-21 12:06:23.387904
46,1,2019-03-21 12:06:23.688543
47,1,2019-03-21 12:06:31.443319
48,1,2019-03-21 12:06:31.760922
49,1,2019-03-21 12:06:34.617543
50,1,2019-03-21 12:06:39.057034
51,1,2019-03-21 12:06:40.844561
52,2,2019-03-21 12:06:48.745509
