,event,timestamp
0,0,2019-02-25 17:24:12.150512
1,1,2019-02-25 17:24:25.944768
2,1,2019-02-25 17:24:26.298732
3,1,2019-02-25 17:24:26.599416
4,1,2019-02-25 17:24:27.018955
5,1,2019-02-25 17:24:33.111743
6,1,2019-02-25 17:24:33.748623
7,1,2019-02-25 17:24:34.049284
8,1,2019-02-25 17:24:37.765328
9,1,2019-02-25 17:24:41.551718
10,1,2019-02-25 17:24:42.443409
11,1,2019-02-25 17:24:47.313139
12,1,2019-02-25 17:24:49.380049
13,1,2019-02-25 17:24:50.805702
14,1,2019-02-25 17:24:55.560238
15,1,2019-02-25 17:24:59.230229
16,1,2019-02-25 17:24:59.530924
17,1,2019-02-25 17:25:03.889849
18,1,2019-02-25 17:25:07.339156
19,1,2019-02-25 17:25:08.156414
20,1,2019-02-25 17:25:09.756143
21,1,2019-02-25 17:25:11.403149
22,1,2019-02-25 17:25:13.748938
23,1,2019-02-25 17:25:21.891772
24,1,2019-02-25 17:25:22.586706
25,1,2019-02-25 17:25:22.887354
26,1,2019-02-25 17:25:24.148950
27,1,2019-02-25 17:25:24.564553
28,1,2019-02-25 17:25:26.307046
29,1,2019-02-25 17:25:27.247230
30,1,2019-02-25 17:25:27.547883
31,1,2019-02-25 17:25:28.721889
32,1,2019-02-25 17:25:29.898126
33,1,2019-02-25 17:25:32.402584
34,1,2019-02-25 17:25:32.781817
35,1,2019-02-25 17:25:33.190697
36,1,2019-02-25 17:25:35.912450
37,1,2019-02-25 17:25:37.546515
38,1,2019-02-25 17:25:38.198433
39,1,2019-02-25 17:25:39.798316
40,1,2019-02-25 17:25:42.027994
41,1,2019-02-25 17:25:42.576328
42,1,2019-02-25 17:25:49.516636
43,1,2019-02-25 17:25:49.817285
44,1,2019-02-25 17:25:50.943622
45,1,2019-02-25 17:25:51.732910
46,1,2019-02-25 17:25:52.189378
47,1,2019-02-25 17:25:52.736575
48,1,2019-02-25 17:25:55.715717
49,2,2019-02-25 17:25:57.698041
