,voltage,timestamp
0,0.31201171875,2019-02-25 16:26:14.200116
1,0.31201171875,2019-02-25 16:26:14.600116
2,0.311279296875,2019-02-25 16:26:15.000116
3,0.31201171875,2019-02-25 16:26:15.400116
4,0.310546875,2019-02-25 16:26:15.800116
5,0.30908203125,2019-02-25 16:26:16.200116
6,0.3076171875,2019-02-25 16:26:16.600116
7,0.306884765625,2019-02-25 16:26:17.000116
8,0.306884765625,2019-02-25 16:26:17.400116
9,0.3076171875,2019-02-25 16:26:17.800116
10,0.3076171875,2019-02-25 16:26:18.200116
11,0.30322265625,2019-02-25 16:26:18.600116
12,0.298828125,2019-02-25 16:26:19.000116
13,0.2958984375,2019-02-25 16:26:19.400116
14,0.2958984375,2019-02-25 16:26:19.800116
15,0.296630859375,2019-02-25 16:26:20.200116
16,0.296630859375,2019-02-25 16:26:20.600116
17,0.293701171875,2019-02-25 16:26:21.000116
18,0.29150390625,2019-02-25 16:26:21.400116
19,0.290771484375,2019-02-25 16:26:21.800116
20,0.2900390625,2019-02-25 16:26:22.200116
21,0.2900390625,2019-02-25 16:26:22.600116
22,0.287841796875,2019-02-25 16:26:23.000116
23,0.284912109375,2019-02-25 16:26:23.400116
24,0.2841796875,2019-02-25 16:26:23.800116
25,0.2841796875,2019-02-25 16:26:24.200116
26,0.28564453125,2019-02-25 16:26:24.600116
27,0.28564453125,2019-02-25 16:26:25.000116
28,0.286376953125,2019-02-25 16:26:25.400116
29,0.279052734375,2019-02-25 16:26:25.800116
30,0.2900390625,2019-02-25 16:26:26.200116
31,0.292236328125,2019-02-25 16:26:26.600116
32,0.290771484375,2019-02-25 16:26:27.000116
33,0.276123046875,2019-02-25 16:26:27.400116
34,0.268798828125,2019-02-25 16:26:27.800116
35,0.261474609375,2019-02-25 16:26:28.200116
36,0.255615234375,2019-02-25 16:26:28.600116
37,0.252685546875,2019-02-25 16:26:29.000116
38,0.25048828125,2019-02-25 16:26:29.400116
39,0.2490234375,2019-02-25 16:26:29.800116
40,0.251220703125,2019-02-25 16:26:30.200116
41,0.25048828125,2019-02-25 16:26:30.600116
42,0.251953125,2019-02-25 16:26:31.000116
43,0.25341796875,2019-02-25 16:26:31.400116
44,0.251953125,2019-02-25 16:26:31.800116
45,0.25048828125,2019-02-25 16:26:32.200116
46,0.25048828125,2019-02-25 16:26:32.600116
47,0.25048828125,2019-02-25 16:26:33.000116
48,0.25048828125,2019-02-25 16:26:33.400116
49,0.25048828125,2019-02-25 16:26:33.800116
50,0.249755859375,2019-02-25 16:26:34.200116
51,0.2490234375,2019-02-25 16:26:34.600116
52,0.248291015625,2019-02-25 16:26:35.000116
53,0.24755859375,2019-02-25 16:26:35.400116
54,0.246826171875,2019-02-25 16:26:35.800116
55,0.243896484375,2019-02-25 16:26:36.200116
56,0.239501953125,2019-02-25 16:26:36.600116
57,0.238037109375,2019-02-25 16:26:37.000116
58,0.239501953125,2019-02-25 16:26:37.400116
59,0.23876953125,2019-02-25 16:26:37.800116
60,0.23876953125,2019-02-25 16:26:38.200116
61,0.23876953125,2019-02-25 16:26:38.600116
