,event,timestamp
0,0,2019-03-23 12:26:24.860393
1,1,2019-03-23 12:26:26.607597
2,1,2019-03-23 12:26:33.281764
3,1,2019-03-23 12:26:34.627800
4,1,2019-03-23 12:26:36.333821
5,1,2019-03-23 12:26:37.192192
6,1,2019-03-23 12:26:37.492930
7,1,2019-03-23 12:26:39.775580
8,1,2019-03-23 12:26:42.207729
9,1,2019-03-23 12:26:49.088420
10,1,2019-03-23 12:26:49.623007
11,1,2019-03-23 12:26:50.054468
12,1,2019-03-23 12:26:50.355201
13,1,2019-03-23 12:26:50.882710
14,1,2019-03-23 12:26:52.408024
15,1,2019-03-23 12:27:01.355540
16,1,2019-03-23 12:27:01.656248
17,1,2019-03-23 12:27:02.110822
18,1,2019-03-23 12:27:02.554855
19,1,2019-03-23 12:27:02.855549
20,1,2019-03-23 12:27:04.140245
21,1,2019-03-23 12:27:04.695427
22,1,2019-03-23 12:27:05.126053
23,1,2019-03-23 12:27:05.491086
24,1,2019-03-23 12:27:07.658382
25,1,2019-03-23 12:27:15.632081
26,1,2019-03-23 12:27:15.932715
27,1,2019-03-23 12:27:17.510903
28,1,2019-03-23 12:27:17.811539
29,1,2019-03-23 12:27:18.345765
30,1,2019-03-23 12:27:24.376639
31,1,2019-03-23 12:27:26.485293
32,1,2019-03-23 12:27:26.863709
33,1,2019-03-23 12:27:27.172436
34,1,2019-03-23 12:27:29.349732
35,1,2019-03-23 12:27:29.650485
36,1,2019-03-23 12:27:29.951101
37,1,2019-03-23 12:27:30.251836
38,1,2019-03-23 12:27:30.552372
39,1,2019-03-23 12:27:30.853007
40,1,2019-03-23 12:27:31.372132
41,1,2019-03-23 12:27:32.244011
42,1,2019-03-23 12:27:33.677079
43,1,2019-03-23 12:27:37.826579
44,1,2019-03-23 12:27:38.127148
45,1,2019-03-23 12:27:40.611212
46,1,2019-03-23 12:27:41.791860
47,1,2019-03-23 12:27:42.171388
48,1,2019-03-23 12:27:42.690735
49,1,2019-03-23 12:27:44.695784
50,1,2019-03-23 12:27:45.149646
51,2,2019-03-23 12:27:51.509442
