,event,timestamp
0,0,2019-03-23 13:10:47.246183
1,1,2019-03-23 13:10:47.501372
2,1,2019-03-23 13:10:47.965508
3,1,2019-03-23 13:10:48.513670
4,1,2019-03-23 13:10:50.621367
5,1,2019-03-23 13:10:54.395919
6,1,2019-03-23 13:10:55.961662
7,1,2019-03-23 13:10:56.608560
8,1,2019-03-23 13:10:57.388582
9,1,2019-03-23 13:11:02.888967
10,1,2019-03-23 13:11:03.267570
11,1,2019-03-23 13:11:03.686610
12,1,2019-03-23 13:11:09.397231
13,1,2019-03-23 13:11:10.694328
14,1,2019-03-23 13:11:14.164158
15,1,2019-03-23 13:11:18.388420
16,1,2019-03-23 13:11:18.702114
17,1,2019-03-23 13:11:19.465952
18,1,2019-03-23 13:11:19.766689
19,1,2019-03-23 13:11:20.293394
20,1,2019-03-23 13:11:21.916292
21,1,2019-03-23 13:11:22.900623
22,1,2019-03-23 13:11:23.248966
23,1,2019-03-23 13:11:24.078878
24,1,2019-03-23 13:11:24.383064
25,1,2019-03-23 13:11:24.817304
26,1,2019-03-23 13:11:26.031336
27,1,2019-03-23 13:11:27.011111
28,1,2019-03-23 13:11:27.962515
29,1,2019-03-23 13:11:31.631686
30,1,2019-03-23 13:11:31.932311
31,1,2019-03-23 13:11:32.891004
32,1,2019-03-23 13:11:33.191720
33,1,2019-03-23 13:11:33.492730
34,1,2019-03-23 13:11:33.798576
35,1,2019-03-23 13:11:34.099501
36,1,2019-03-23 13:11:34.400465
37,1,2019-03-23 13:11:34.701752
38,1,2019-03-23 13:11:35.002763
39,2,2019-03-23 13:11:38.574806
