,event,timestamp
0,0,2019-03-23 13:49:46.614887
1,1,2019-03-23 13:49:58.787871
2,1,2019-03-23 13:50:00.335778
3,1,2019-03-23 13:50:00.660955
4,1,2019-03-23 13:50:00.984981
5,1,2019-03-23 13:50:01.425252
6,1,2019-03-23 13:50:02.558873
7,1,2019-03-23 13:50:04.213304
8,1,2019-03-23 13:50:06.994875
9,1,2019-03-23 13:50:11.706413
10,1,2019-03-23 13:50:17.690969
11,1,2019-03-23 13:50:18.000296
12,1,2019-03-23 13:50:26.104921
13,1,2019-03-23 13:50:31.104254
14,1,2019-03-23 13:50:31.405170
15,1,2019-03-23 13:50:36.447322
16,1,2019-03-23 13:50:40.764091
17,1,2019-03-23 13:50:41.065436
18,1,2019-03-23 13:50:44.651728
19,1,2019-03-23 13:50:45.600605
20,1,2019-03-23 13:50:45.929897
21,1,2019-03-23 13:50:49.235605
22,1,2019-03-23 13:50:49.783316
23,1,2019-03-23 13:50:50.876442
24,1,2019-03-23 13:50:51.460624
25,1,2019-03-23 13:50:51.761478
26,1,2019-03-23 13:50:52.062554
27,1,2019-03-23 13:50:52.382468
28,1,2019-03-23 13:51:01.866363
29,1,2019-03-23 13:51:02.217313
30,1,2019-03-23 13:51:02.518021
31,1,2019-03-23 13:51:02.819032
32,1,2019-03-23 13:51:03.119830
33,1,2019-03-23 13:51:03.439734
34,1,2019-03-23 13:51:04.680974
35,1,2019-03-23 13:51:04.981623
36,1,2019-03-23 13:51:05.282373
37,1,2019-03-23 13:51:06.588508
38,1,2019-03-23 13:51:07.067550
39,1,2019-03-23 13:51:07.368455
40,1,2019-03-23 13:51:07.669222
41,1,2019-03-23 13:51:07.970231
42,1,2019-03-23 13:51:11.165073
43,1,2019-03-23 13:51:11.493314
44,1,2019-03-23 13:51:13.970747
45,1,2019-03-23 13:51:15.613766
46,1,2019-03-23 13:51:20.026994
47,1,2019-03-23 13:51:20.762856
48,1,2019-03-23 13:51:21.087139
49,1,2019-03-23 13:51:21.690800
50,1,2019-03-23 13:51:21.997065
51,1,2019-03-23 13:51:22.385770
52,1,2019-03-23 13:51:30.508360
53,1,2019-03-23 13:51:30.809022
54,1,2019-03-23 13:51:31.637521
55,1,2019-03-23 13:51:34.090727
56,1,2019-03-23 13:51:35.519588
57,1,2019-03-23 13:51:35.820252
58,1,2019-03-23 13:51:37.269112
59,1,2019-03-23 13:51:37.569743
60,1,2019-03-23 13:51:37.952183
61,1,2019-03-23 13:51:38.259233
62,1,2019-03-23 13:51:38.559890
63,1,2019-03-23 13:51:38.984808
64,1,2019-03-23 13:51:39.285673
65,1,2019-03-23 13:51:39.593397
66,1,2019-03-23 13:51:39.894072
67,1,2019-03-23 13:51:40.194884
68,1,2019-03-23 13:51:41.401826
69,1,2019-03-23 13:51:41.702393
70,1,2019-03-23 13:51:43.423675
71,2,2019-03-23 13:51:44.706238
