voltage,timestamp
0.322998046875,2019-03-23 12:33:48.289863
0.322998046875,2019-03-23 12:33:48.689863
0.32080078125,2019-03-23 12:33:49.089863
0.31640625,2019-03-23 12:33:49.489863
0.315673828125,2019-03-23 12:33:49.889863
0.31640625,2019-03-23 12:33:50.289863
0.317138671875,2019-03-23 12:33:50.689863
0.31640625,2019-03-23 12:33:51.089863
0.314208984375,2019-03-23 12:33:51.489863
0.314208984375,2019-03-23 12:33:51.889863
0.31494140625,2019-03-23 12:33:52.289863
0.31640625,2019-03-23 12:33:52.689863
0.318603515625,2019-03-23 12:33:53.089863
0.32080078125,2019-03-23 12:33:53.489863
0.322265625,2019-03-23 12:33:53.889863
0.321533203125,2019-03-23 12:33:54.289863
0.31787109375,2019-03-23 12:33:54.689863
0.315673828125,2019-03-23 12:33:55.089863
0.315673828125,2019-03-23 12:33:55.489863
0.317138671875,2019-03-23 12:33:55.889863
0.31640625,2019-03-23 12:33:56.289863
0.31201171875,2019-03-23 12:33:56.689863
0.310546875,2019-03-23 12:33:57.089863
0.31201171875,2019-03-23 12:33:57.489863
0.312744140625,2019-03-23 12:33:57.889863
0.31494140625,2019-03-23 12:33:58.289863
0.315673828125,2019-03-23 12:33:58.689863
0.30908203125,2019-03-23 12:33:59.089863
0.30322265625,2019-03-23 12:33:59.489863
0.3017578125,2019-03-23 12:33:59.889863
0.298828125,2019-03-23 12:34:00.289863
0.298095703125,2019-03-23 12:34:00.689863
0.29736328125,2019-03-23 12:34:01.089863
0.29736328125,2019-03-23 12:34:01.489863
0.299560546875,2019-03-23 12:34:01.889863
0.30029296875,2019-03-23 12:34:02.289863
0.302490234375,2019-03-23 12:34:02.689863
0.302490234375,2019-03-23 12:34:03.089863
0.299560546875,2019-03-23 12:34:03.489863
0.298828125,2019-03-23 12:34:03.889863
0.298828125,2019-03-23 12:34:04.289863
0.30029296875,2019-03-23 12:34:04.689863
0.302490234375,2019-03-23 12:34:05.089863
0.30322265625,2019-03-23 12:34:05.489863
0.3046875,2019-03-23 12:34:05.889863
0.3046875,2019-03-23 12:34:06.289863
0.3046875,2019-03-23 12:34:06.689863
0.30322265625,2019-03-23 12:34:07.089863
0.30322265625,2019-03-23 12:34:07.489863
0.303955078125,2019-03-23 12:34:07.889863
0.303955078125,2019-03-23 12:34:08.289863
0.3046875,2019-03-23 12:34:08.689863
0.303955078125,2019-03-23 12:34:09.089863
0.3017578125,2019-03-23 12:34:09.489863
0.29736328125,2019-03-23 12:34:09.889863
0.296630859375,2019-03-23 12:34:10.289863
0.298095703125,2019-03-23 12:34:10.689863
0.299560546875,2019-03-23 12:34:11.089863
0.3017578125,2019-03-23 12:34:11.489863
0.30322265625,2019-03-23 12:34:11.889863
0.305419921875,2019-03-23 12:34:12.289863
0.305419921875,2019-03-23 12:34:12.689863
0.30615234375,2019-03-23 12:34:13.089863
0.30615234375,2019-03-23 12:34:13.489863
0.30615234375,2019-03-23 12:34:13.889863
0.306884765625,2019-03-23 12:34:14.289863
0.3076171875,2019-03-23 12:34:14.689863
0.308349609375,2019-03-23 12:34:15.089863
0.3076171875,2019-03-23 12:34:15.489863
0.306884765625,2019-03-23 12:34:15.889863
0.305419921875,2019-03-23 12:34:16.289863
0.3046875,2019-03-23 12:34:16.689863
0.3046875,2019-03-23 12:34:17.089863
0.30615234375,2019-03-23 12:34:17.489863
0.305419921875,2019-03-23 12:34:17.889863
0.30322265625,2019-03-23 12:34:18.289863
0.296630859375,2019-03-23 12:34:18.689863
0.293701171875,2019-03-23 12:34:19.089863
0.29443359375,2019-03-23 12:34:19.489863
0.2958984375,2019-03-23 12:34:19.889863
0.298095703125,2019-03-23 12:34:20.289863
0.30029296875,2019-03-23 12:34:20.689863
0.301025390625,2019-03-23 12:34:21.089863
0.299560546875,2019-03-23 12:34:21.489863
0.298828125,2019-03-23 12:34:21.889863
0.30029296875,2019-03-23 12:34:22.289863
0.301025390625,2019-03-23 12:34:22.689863
0.30322265625,2019-03-23 12:34:23.089863
0.3046875,2019-03-23 12:34:23.489863
0.30615234375,2019-03-23 12:34:23.889863
0.305419921875,2019-03-23 12:34:24.289863
0.3017578125,2019-03-23 12:34:24.689863
0.298828125,2019-03-23 12:34:25.089863
0.298828125,2019-03-23 12:34:25.489863
0.30029296875,2019-03-23 12:34:25.889863
0.2958984375,2019-03-23 12:34:26.289863
0.29296875,2019-03-23 12:34:26.689863
0.292236328125,2019-03-23 12:34:27.089863
0.293701171875,2019-03-23 12:34:27.489863
0.293701171875,2019-03-23 12:34:27.889863
0.29443359375,2019-03-23 12:34:28.289863
0.2958984375,2019-03-23 12:34:28.689863
0.29736328125,2019-03-23 12:34:29.089863
0.298828125,2019-03-23 12:34:29.489863
0.298828125,2019-03-23 12:34:29.889863
0.299560546875,2019-03-23 12:34:30.289863
0.30029296875,2019-03-23 12:34:30.689863
0.30029296875,2019-03-23 12:34:31.089863
0.30029296875,2019-03-23 12:34:31.489863
0.30029296875,2019-03-23 12:34:31.889863
0.30029296875,2019-03-23 12:34:32.289863
0.30029296875,2019-03-23 12:34:32.689863
0.296630859375,2019-03-23 12:34:33.089863
0.289306640625,2019-03-23 12:34:33.489863
0.28564453125,2019-03-23 12:34:33.889863
0.286376953125,2019-03-23 12:34:34.289863
0.286376953125,2019-03-23 12:34:34.689863
0.28857421875,2019-03-23 12:34:35.089863
0.290771484375,2019-03-23 12:34:35.489863
0.29296875,2019-03-23 12:34:35.889863
0.298828125,2019-03-23 12:34:36.289863
0.2958984375,2019-03-23 12:34:36.689863
0.296630859375,2019-03-23 12:34:37.089863
0.29736328125,2019-03-23 12:34:37.489863
0.2958984375,2019-03-23 12:34:37.889863
0.293701171875,2019-03-23 12:34:38.289863
0.293701171875,2019-03-23 12:34:38.689863
0.293701171875,2019-03-23 12:34:39.089863
0.29443359375,2019-03-23 12:34:39.489863
0.29443359375,2019-03-23 12:34:39.889863
0.2958984375,2019-03-23 12:34:40.289863
0.293701171875,2019-03-23 12:34:40.689863
0.284912109375,2019-03-23 12:34:41.089863
0.2783203125,2019-03-23 12:34:41.489863
0.277587890625,2019-03-23 12:34:41.889863
0.2783203125,2019-03-23 12:34:42.289863
0.279052734375,2019-03-23 12:34:42.689863
0.279052734375,2019-03-23 12:34:43.089863
0.28125,2019-03-23 12:34:43.489863
0.283447265625,2019-03-23 12:34:43.889863
0.284912109375,2019-03-23 12:34:44.289863
0.286376953125,2019-03-23 12:34:44.689863
0.286376953125,2019-03-23 12:34:45.089863
0.284912109375,2019-03-23 12:34:45.489863
0.283447265625,2019-03-23 12:34:45.889863
0.28125,2019-03-23 12:34:46.289863
0.2841796875,2019-03-23 12:34:46.689863
0.27978515625,2019-03-23 12:34:47.089863
0.28125,2019-03-23 12:34:47.489863
0.28271484375,2019-03-23 12:34:47.889863
0.283447265625,2019-03-23 12:34:48.289863
0.283447265625,2019-03-23 12:34:48.689863
0.281982421875,2019-03-23 12:34:49.089863
0.281982421875,2019-03-23 12:34:49.489863
0.2783203125,2019-03-23 12:34:49.889863
0.2724609375,2019-03-23 12:34:50.289863
