,event,timestamp
0,0,2019-03-23 16:17:18.599944
1,1,2019-03-23 16:17:22.490799
2,1,2019-03-23 16:17:22.945800
3,1,2019-03-23 16:17:26.065327
4,1,2019-03-23 16:17:26.381470
5,1,2019-03-23 16:17:27.838016
6,1,2019-03-23 16:17:28.624831
7,1,2019-03-23 16:17:29.290769
8,1,2019-03-23 16:17:32.098847
9,1,2019-03-23 16:17:35.658020
10,1,2019-03-23 16:17:36.004880
11,1,2019-03-23 16:17:36.305648
12,1,2019-03-23 16:17:36.606434
13,1,2019-03-23 16:17:36.907414
14,1,2019-03-23 16:17:37.208382
15,1,2019-03-23 16:17:37.566099
16,1,2019-03-23 16:17:38.530544
17,1,2019-03-23 16:17:40.363704
18,1,2019-03-23 16:17:40.990691
19,1,2019-03-23 16:17:43.231476
20,1,2019-03-23 16:17:44.288837
21,1,2019-03-23 16:17:45.508763
22,1,2019-03-23 16:17:46.079185
23,1,2019-03-23 16:17:46.379926
24,1,2019-03-23 16:17:46.749626
25,1,2019-03-23 16:17:47.221044
26,1,2019-03-23 16:17:49.443497
27,1,2019-03-23 16:17:49.996819
28,1,2019-03-23 16:17:52.470440
29,1,2019-03-23 16:17:53.584018
30,1,2019-03-23 16:17:54.216585
31,1,2019-03-23 16:17:54.721124
32,1,2019-03-23 16:17:55.065514
33,1,2019-03-23 16:17:59.726196
34,1,2019-03-23 16:18:00.905169
35,1,2019-03-23 16:18:01.205829
36,1,2019-03-23 16:18:04.509659
37,1,2019-03-23 16:18:05.079892
38,1,2019-03-23 16:18:07.090554
39,1,2019-03-23 16:18:07.483763
40,1,2019-03-23 16:18:07.862684
41,1,2019-03-23 16:18:08.466841
42,1,2019-03-23 16:18:09.446627
43,1,2019-03-23 16:18:10.369955
44,1,2019-03-23 16:18:10.937254
45,1,2019-03-23 16:18:13.877995
46,1,2019-03-23 16:18:14.274406
47,1,2019-03-23 16:18:14.665403
48,1,2019-03-23 16:18:15.458305
49,1,2019-03-23 16:18:19.463636
50,1,2019-03-23 16:18:20.133696
51,1,2019-03-23 16:18:20.445988
52,1,2019-03-23 16:18:21.022352
53,1,2019-03-23 16:18:21.702479
54,1,2019-03-23 16:18:22.003212
55,1,2019-03-23 16:18:22.702378
56,1,2019-03-23 16:18:23.362364
57,1,2019-03-23 16:18:24.419374
58,1,2019-03-23 16:18:25.681162
59,1,2019-03-23 16:18:26.366374
60,1,2019-03-23 16:18:26.667105
61,1,2019-03-23 16:18:28.830553
62,1,2019-03-23 16:18:29.297417
63,1,2019-03-23 16:18:29.696112
64,1,2019-03-23 16:18:30.010327
65,1,2019-03-23 16:18:30.535573
66,1,2019-03-23 16:18:30.871094
67,1,2019-03-23 16:18:31.277803
68,1,2019-03-23 16:18:31.700370
69,1,2019-03-23 16:18:32.001273
70,1,2019-03-23 16:18:32.490664
71,1,2019-03-23 16:18:32.791372
72,1,2019-03-23 16:18:33.094192
73,1,2019-03-23 16:18:35.367522
74,1,2019-03-23 16:18:35.922168
75,1,2019-03-23 16:18:36.222909
76,1,2019-03-23 16:18:36.756713
77,1,2019-03-23 16:18:37.355506
78,1,2019-03-23 16:18:38.609570
79,1,2019-03-23 16:18:39.158050
80,1,2019-03-23 16:18:39.510568
81,1,2019-03-23 16:18:39.811494
82,1,2019-03-23 16:18:40.112220
83,1,2019-03-23 16:18:41.442308
84,1,2019-03-23 16:18:42.615591
85,1,2019-03-23 16:18:42.928486
86,1,2019-03-23 16:18:43.232103
87,1,2019-03-23 16:18:43.746926
88,1,2019-03-23 16:18:45.228251
89,1,2019-03-23 16:18:45.690836
90,1,2019-03-23 16:18:46.039506
91,1,2019-03-23 16:18:46.662997
92,1,2019-03-23 16:18:46.976318
93,1,2019-03-23 16:18:47.483368
94,1,2019-03-23 16:18:47.829450
95,1,2019-03-23 16:18:48.223108
96,1,2019-03-23 16:18:48.624362
97,1,2019-03-23 16:18:49.202395
98,1,2019-03-23 16:18:50.295914
99,1,2019-03-23 16:18:50.596627
100,1,2019-03-23 16:18:50.897665
101,1,2019-03-23 16:18:51.408152
102,1,2019-03-23 16:18:51.871148
103,1,2019-03-23 16:18:52.190014
104,1,2019-03-23 16:18:52.490905
105,2,2019-03-23 16:18:53.568095
