,event,timestamp
0,0,2019-03-18 14:12:23.978189
1,1,2019-03-18 15:05:33.896901
2,1,2019-03-18 15:05:38.372099
3,1,2019-03-18 15:05:54.467374
4,1,2019-03-18 15:06:05.841508
5,1,2019-03-18 15:06:10.349109
6,1,2019-03-18 15:06:13.767349
7,1,2019-03-18 15:06:16.260045
8,1,2019-03-18 15:06:18.223326
9,1,2019-03-18 15:06:27.548540
10,1,2019-03-18 15:06:33.204762
11,1,2019-03-18 15:06:43.906733
12,1,2019-03-18 15:06:44.782828
13,1,2019-03-18 15:06:52.788785
14,1,2019-03-18 15:06:55.316951
15,1,2019-03-18 15:06:59.386796
16,1,2019-03-18 15:07:03.849996
17,1,2019-03-18 15:07:11.495412
18,1,2019-03-18 15:07:14.165112
19,1,2019-03-18 15:07:19.291968
20,1,2019-03-18 15:07:20.076837
21,1,2019-03-18 15:07:20.456092
22,1,2019-03-18 15:07:21.904569
23,1,2019-03-18 15:07:22.939811
24,1,2019-03-18 15:07:25.256114
25,1,2019-03-18 15:07:25.922245
26,1,2019-03-18 15:07:27.196468
27,1,2019-03-18 15:07:28.761460
28,1,2019-03-18 15:07:30.646868
29,1,2019-03-18 15:07:31.664686
30,1,2019-03-18 15:07:32.562664
31,1,2019-03-18 15:07:32.979878
32,1,2019-03-18 15:07:33.586952
33,1,2019-03-18 15:07:34.364189
34,1,2019-03-18 15:07:45.172364
35,1,2019-03-18 15:29:22.086420
36,1,2019-03-18 15:29:46.646217
37,1,2019-03-18 15:29:51.062271
38,1,2019-03-18 15:29:55.432486
39,1,2019-03-18 15:29:58.883032
40,1,2019-03-18 15:30:00.111969
41,1,2019-03-18 15:30:03.785138
42,1,2019-03-18 15:30:05.551627
43,1,2019-03-18 15:30:06.332880
44,1,2019-03-18 15:30:07.333624
45,1,2019-03-18 15:30:08.500366
46,1,2019-03-18 15:30:14.196919
47,1,2019-03-18 15:30:14.586560
48,1,2019-03-18 15:30:30.408533
49,1,2019-03-18 15:30:30.854013
50,1,2019-03-18 15:30:31.168593
51,1,2019-03-18 15:30:34.835709
52,1,2019-03-18 15:30:48.593912
53,1,2019-03-18 15:30:49.684683
54,1,2019-03-18 15:30:50.655286
55,1,2019-03-18 15:30:51.034406
56,1,2019-03-18 15:31:03.976707
57,1,2019-03-18 15:31:05.940517
58,1,2019-03-18 15:31:08.746030
59,1,2019-03-18 15:31:09.877740
60,1,2019-03-18 15:31:19.264338
61,1,2019-03-18 15:31:21.337329
62,1,2019-03-18 15:31:22.566906
63,1,2019-03-18 15:31:23.717267
64,2,2019-03-18 15:37:07.969591
