,event,timestamp
0,0,2019-03-23 10:20:50.704311
1,1,2019-03-23 10:21:06.060320
2,1,2019-03-23 10:21:06.462344
3,1,2019-03-23 10:21:06.906337
4,1,2019-03-23 10:21:14.519819
5,1,2019-03-23 10:21:14.820608
6,1,2019-03-23 10:21:15.881135
7,1,2019-03-23 10:21:16.281421
8,1,2019-03-23 10:21:17.259037
9,1,2019-03-23 10:21:17.677637
10,1,2019-03-23 10:21:21.253958
11,1,2019-03-23 10:21:26.901234
12,1,2019-03-23 10:21:27.545122
13,1,2019-03-23 10:21:37.911753
14,1,2019-03-23 10:21:40.403307
15,1,2019-03-23 10:21:55.403798
16,1,2019-03-23 10:21:57.490045
17,1,2019-03-23 10:21:58.477014
18,1,2019-03-23 10:22:04.836488
19,1,2019-03-23 10:22:05.612074
20,1,2019-03-23 10:22:06.279218
21,1,2019-03-23 10:22:06.990883
22,1,2019-03-23 10:22:10.169339
23,1,2019-03-23 10:22:11.597924
24,1,2019-03-23 10:22:11.898640
25,1,2019-03-23 10:22:17.852265
26,1,2019-03-23 10:22:18.163574
27,1,2019-03-23 10:22:18.464231
28,1,2019-03-23 10:22:19.014164
29,1,2019-03-23 10:22:19.797014
30,1,2019-03-23 10:22:21.689738
31,1,2019-03-23 10:22:27.428932
32,1,2019-03-23 10:22:34.943253
33,1,2019-03-23 10:22:35.588813
34,1,2019-03-23 10:22:37.050053
35,1,2019-03-23 10:22:37.351808
36,1,2019-03-23 10:22:37.652483
37,1,2019-03-23 10:22:38.695252
38,1,2019-03-23 10:22:39.273718
39,1,2019-03-23 10:22:39.914090
40,1,2019-03-23 10:22:40.265965
41,1,2019-03-23 10:22:41.860168
42,1,2019-03-23 10:22:47.148863
43,1,2019-03-23 10:22:47.736507
44,1,2019-03-23 10:22:48.227082
45,1,2019-03-23 10:22:48.615742
46,1,2019-03-23 10:22:48.916494
47,1,2019-03-23 10:22:49.440250
48,1,2019-03-23 10:22:49.740905
49,1,2019-03-23 10:22:52.012584
50,1,2019-03-23 10:22:53.169188
51,1,2019-03-23 10:22:56.229927
52,1,2019-03-23 10:22:56.530637
53,1,2019-03-23 10:22:56.831334
54,1,2019-03-23 10:22:57.304694
55,1,2019-03-23 10:22:57.653453
56,1,2019-03-23 10:22:58.150335
57,1,2019-03-23 10:23:02.036416
58,1,2019-03-23 10:23:03.606603
59,1,2019-03-23 10:23:05.811553
60,1,2019-03-23 10:23:06.779800
61,2,2019-03-23 10:23:13.012817
