,event,timestamp
0,0,2019-03-23 09:37:48.906232
1,1,2019-03-23 09:37:52.381123
2,1,2019-03-23 09:37:54.103592
3,1,2019-03-23 09:37:54.744999
4,1,2019-03-23 09:37:55.743887
5,1,2019-03-23 09:37:56.202601
6,1,2019-03-23 09:37:56.503320
7,1,2019-03-23 09:37:58.214190
8,1,2019-03-23 09:38:01.613038
9,1,2019-03-23 09:38:03.451308
10,1,2019-03-23 09:38:08.767865
11,1,2019-03-23 09:38:09.089595
12,1,2019-03-23 09:38:10.171549
13,1,2019-03-23 09:38:11.202879
14,1,2019-03-23 09:38:16.942533
15,1,2019-03-23 09:38:17.263943
16,1,2019-03-23 09:38:22.274749
17,1,2019-03-23 09:38:26.517997
18,1,2019-03-23 09:38:27.799656
19,1,2019-03-23 09:38:30.262159
20,1,2019-03-23 09:38:30.575264
21,1,2019-03-23 09:38:31.760516
22,1,2019-03-23 09:38:32.127339
23,1,2019-03-23 09:38:32.428030
24,1,2019-03-23 09:38:33.991811
25,1,2019-03-23 09:38:34.446593
26,1,2019-03-23 09:38:34.748566
27,1,2019-03-23 09:38:36.135956
28,1,2019-03-23 09:38:38.135256
29,1,2019-03-23 09:38:38.435921
30,1,2019-03-23 09:38:38.792258
31,1,2019-03-23 09:38:39.342874
32,1,2019-03-23 09:38:39.751201
33,1,2019-03-23 09:38:40.052038
34,1,2019-03-23 09:38:40.352765
35,1,2019-03-23 09:38:40.931303
36,1,2019-03-23 09:38:41.799011
37,1,2019-03-23 09:38:42.099723
38,1,2019-03-23 09:38:43.230317
39,1,2019-03-23 09:38:44.049882
40,1,2019-03-23 09:38:44.616851
41,1,2019-03-23 09:38:44.953424
42,1,2019-03-23 09:38:46.356827
43,1,2019-03-23 09:38:46.942302
44,1,2019-03-23 09:38:47.762073
45,1,2019-03-23 09:38:48.084733
46,1,2019-03-23 09:38:48.497842
47,1,2019-03-23 09:38:49.386082
48,1,2019-03-23 09:38:49.856479
49,1,2019-03-23 09:38:50.163559
50,1,2019-03-23 09:38:50.464495
51,1,2019-03-23 09:38:50.918612
52,1,2019-03-23 09:38:51.316538
53,2,2019-03-23 09:38:53.844811
