voltage,timestamp
0.768310546875,2019-03-23 09:36:34.413869
0.76904296875,2019-03-23 09:36:34.813869
0.7705078125,2019-03-23 09:36:35.213869
0.77197265625,2019-03-23 09:36:35.613869
0.772705078125,2019-03-23 09:36:36.013869
0.774169921875,2019-03-23 09:36:36.413869
0.77490234375,2019-03-23 09:36:36.813869
0.7763671875,2019-03-23 09:36:37.213869
0.777099609375,2019-03-23 09:36:37.613869
0.778564453125,2019-03-23 09:36:38.013869
0.779296875,2019-03-23 09:36:38.413869
0.78076171875,2019-03-23 09:36:38.813869
0.781494140625,2019-03-23 09:36:39.213869
0.778564453125,2019-03-23 09:36:39.613869
0.780029296875,2019-03-23 09:36:40.013869
0.780029296875,2019-03-23 09:36:40.413869
0.77783203125,2019-03-23 09:36:40.813869
0.7763671875,2019-03-23 09:36:41.213869
0.7763671875,2019-03-23 09:36:41.613869
0.7763671875,2019-03-23 09:36:42.013869
0.77783203125,2019-03-23 09:36:42.413869
0.780029296875,2019-03-23 09:36:42.813869
0.788818359375,2019-03-23 09:36:43.213869
0.7822265625,2019-03-23 09:36:43.613869
0.78369140625,2019-03-23 09:36:44.013869
0.784423828125,2019-03-23 09:36:44.413869
0.785888671875,2019-03-23 09:36:44.813869
0.787353515625,2019-03-23 09:36:45.213869
0.7880859375,2019-03-23 09:36:45.613869
0.78955078125,2019-03-23 09:36:46.013869
0.791015625,2019-03-23 09:36:46.413869
0.791015625,2019-03-23 09:36:46.813869
0.793212890625,2019-03-23 09:36:47.213869
0.7939453125,2019-03-23 09:36:47.613869
0.79541015625,2019-03-23 09:36:48.013869
0.796875,2019-03-23 09:36:48.413869
0.797607421875,2019-03-23 09:36:48.813869
0.79833984375,2019-03-23 09:36:49.213869
0.7998046875,2019-03-23 09:36:49.613869
0.800537109375,2019-03-23 09:36:50.013869
0.80126953125,2019-03-23 09:36:50.413869
0.803466796875,2019-03-23 09:36:50.813869
0.80419921875,2019-03-23 09:36:51.213869
0.804931640625,2019-03-23 09:36:51.613869
0.8056640625,2019-03-23 09:36:52.013869
0.806396484375,2019-03-23 09:36:52.413869
0.80712890625,2019-03-23 09:36:52.813869
0.807861328125,2019-03-23 09:36:53.213869
0.809326171875,2019-03-23 09:36:53.613869
0.809326171875,2019-03-23 09:36:54.013869
0.81005859375,2019-03-23 09:36:54.413869
0.810791015625,2019-03-23 09:36:54.813869
0.812255859375,2019-03-23 09:36:55.213869
0.812255859375,2019-03-23 09:36:55.613869
0.81298828125,2019-03-23 09:36:56.013869
0.813720703125,2019-03-23 09:36:56.413869
0.814453125,2019-03-23 09:36:56.813869
0.815185546875,2019-03-23 09:36:57.213869
0.81591796875,2019-03-23 09:36:57.613869
0.816650390625,2019-03-23 09:36:58.013869
0.816650390625,2019-03-23 09:36:58.413869
0.818115234375,2019-03-23 09:36:58.813869
0.818115234375,2019-03-23 09:36:59.213869
0.81884765625,2019-03-23 09:36:59.613869
0.81884765625,2019-03-23 09:37:00.013869
0.819580078125,2019-03-23 09:37:00.413869
0.8203125,2019-03-23 09:37:00.813869
0.8203125,2019-03-23 09:37:01.213869
0.821044921875,2019-03-23 09:37:01.613869
0.82177734375,2019-03-23 09:37:02.013869
0.8232421875,2019-03-23 09:37:02.413869
0.8232421875,2019-03-23 09:37:02.813869
0.823974609375,2019-03-23 09:37:03.213869
0.82470703125,2019-03-23 09:37:03.613869
0.82763671875,2019-03-23 09:37:04.013869
0.826171875,2019-03-23 09:37:04.413869
0.826171875,2019-03-23 09:37:04.813869
0.826904296875,2019-03-23 09:37:05.213869
0.82763671875,2019-03-23 09:37:05.613869
0.82763671875,2019-03-23 09:37:06.013869
0.828369140625,2019-03-23 09:37:06.413869
0.828369140625,2019-03-23 09:37:06.813869
0.8291015625,2019-03-23 09:37:07.213869
0.8291015625,2019-03-23 09:37:07.613869
0.829833984375,2019-03-23 09:37:08.013869
0.8291015625,2019-03-23 09:37:08.413869
0.8291015625,2019-03-23 09:37:08.813869
0.829833984375,2019-03-23 09:37:09.213869
0.83056640625,2019-03-23 09:37:09.613869
0.831298828125,2019-03-23 09:37:10.013869
0.83056640625,2019-03-23 09:37:10.413869
0.83056640625,2019-03-23 09:37:10.813869
0.829833984375,2019-03-23 09:37:11.213869
0.829833984375,2019-03-23 09:37:11.613869
0.83056640625,2019-03-23 09:37:12.013869
0.83056640625,2019-03-23 09:37:12.413869
0.83056640625,2019-03-23 09:37:12.813869
0.831298828125,2019-03-23 09:37:13.213869
0.83203125,2019-03-23 09:37:13.613869
0.83203125,2019-03-23 09:37:14.013869
0.83349609375,2019-03-23 09:37:14.413869
0.83349609375,2019-03-23 09:37:14.813869
0.834228515625,2019-03-23 09:37:15.213869
0.834228515625,2019-03-23 09:37:15.613869
0.8349609375,2019-03-23 09:37:16.013869
0.835693359375,2019-03-23 09:37:16.413869
0.83642578125,2019-03-23 09:37:16.813869
0.83642578125,2019-03-23 09:37:17.213869
0.837158203125,2019-03-23 09:37:17.613869
0.837158203125,2019-03-23 09:37:18.013869
0.837890625,2019-03-23 09:37:18.413869
0.837890625,2019-03-23 09:37:18.813869
0.838623046875,2019-03-23 09:37:19.213869
0.838623046875,2019-03-23 09:37:19.613869
0.83935546875,2019-03-23 09:37:20.013869
0.83935546875,2019-03-23 09:37:20.413869
0.83935546875,2019-03-23 09:37:20.813869
0.840087890625,2019-03-23 09:37:21.213869
0.840087890625,2019-03-23 09:37:21.613869
0.840087890625,2019-03-23 09:37:22.013869
0.840087890625,2019-03-23 09:37:22.413869
0.8408203125,2019-03-23 09:37:22.813869
0.8408203125,2019-03-23 09:37:23.213869
0.841552734375,2019-03-23 09:37:23.613869
0.84228515625,2019-03-23 09:37:24.013869
0.84375,2019-03-23 09:37:24.413869
0.844482421875,2019-03-23 09:37:24.813869
0.844482421875,2019-03-23 09:37:25.213869
0.84521484375,2019-03-23 09:37:25.613869
0.84521484375,2019-03-23 09:37:26.013869
0.845947265625,2019-03-23 09:37:26.413869
0.8466796875,2019-03-23 09:37:26.813869
0.8466796875,2019-03-23 09:37:27.213869
0.847412109375,2019-03-23 09:37:27.613869
0.847412109375,2019-03-23 09:37:28.013869
0.84814453125,2019-03-23 09:37:28.413869
0.848876953125,2019-03-23 09:37:28.813869
0.849609375,2019-03-23 09:37:29.213869
0.848876953125,2019-03-23 09:37:29.613869
0.849609375,2019-03-23 09:37:30.013869
0.850341796875,2019-03-23 09:37:30.413869
0.85107421875,2019-03-23 09:37:30.813869
0.85107421875,2019-03-23 09:37:31.213869
0.85107421875,2019-03-23 09:37:31.613869
0.851806640625,2019-03-23 09:37:32.013869
0.851806640625,2019-03-23 09:37:32.413869
0.8525390625,2019-03-23 09:37:32.813869
0.853271484375,2019-03-23 09:37:33.213869
0.853271484375,2019-03-23 09:37:33.613869
0.85400390625,2019-03-23 09:37:34.013869
0.85400390625,2019-03-23 09:37:34.413869
0.854736328125,2019-03-23 09:37:34.813869
0.85400390625,2019-03-23 09:37:35.213869
0.85400390625,2019-03-23 09:37:35.613869
0.854736328125,2019-03-23 09:37:36.013869
0.85546875,2019-03-23 09:37:36.413869
0.85546875,2019-03-23 09:37:36.813869
0.85546875,2019-03-23 09:37:37.213869
0.85546875,2019-03-23 09:37:37.613869
0.856201171875,2019-03-23 09:37:38.013869
0.856201171875,2019-03-23 09:37:38.413869
0.857666015625,2019-03-23 09:37:38.813869
0.85693359375,2019-03-23 09:37:39.213869
0.85693359375,2019-03-23 09:37:39.613869
0.85693359375,2019-03-23 09:37:40.013869
0.856201171875,2019-03-23 09:37:40.413869
0.85693359375,2019-03-23 09:37:40.813869
0.856201171875,2019-03-23 09:37:41.213869
0.85693359375,2019-03-23 09:37:41.613869
0.856201171875,2019-03-23 09:37:42.013869
0.856201171875,2019-03-23 09:37:42.413869
0.85693359375,2019-03-23 09:37:42.813869
0.856201171875,2019-03-23 09:37:43.213869
0.85693359375,2019-03-23 09:37:43.613869
0.85693359375,2019-03-23 09:37:44.013869
0.85693359375,2019-03-23 09:37:44.413869
0.85693359375,2019-03-23 09:37:44.813869
0.857666015625,2019-03-23 09:37:45.213869
0.857666015625,2019-03-23 09:37:45.613869
0.85693359375,2019-03-23 09:37:46.013869
0.857666015625,2019-03-23 09:37:46.413869
0.857666015625,2019-03-23 09:37:46.813869
0.857666015625,2019-03-23 09:37:47.213869
0.8583984375,2019-03-23 09:37:47.613869
0.8583984375,2019-03-23 09:37:48.013869
0.857666015625,2019-03-23 09:37:48.413869
0.8583984375,2019-03-23 09:37:48.813869
0.8583984375,2019-03-23 09:37:49.213869
0.859130859375,2019-03-23 09:37:49.613869
0.859130859375,2019-03-23 09:37:50.013869
0.859130859375,2019-03-23 09:37:50.413869
0.85986328125,2019-03-23 09:37:50.813869
0.85986328125,2019-03-23 09:37:51.213869
0.85986328125,2019-03-23 09:37:51.613869
0.85986328125,2019-03-23 09:37:52.013869
0.85986328125,2019-03-23 09:37:52.413869
0.861328125,2019-03-23 09:37:52.813869
0.860595703125,2019-03-23 09:37:53.213869
0.861328125,2019-03-23 09:37:53.613869
0.861328125,2019-03-23 09:37:54.013869
0.862060546875,2019-03-23 09:37:54.413869
0.861328125,2019-03-23 09:37:54.813869
0.862060546875,2019-03-23 09:37:55.213869
0.86279296875,2019-03-23 09:37:55.613869
0.8671875,2019-03-23 09:37:56.013869
0.863525390625,2019-03-23 09:37:56.413869
0.86279296875,2019-03-23 09:37:56.813869
0.863525390625,2019-03-23 09:37:57.213869
0.8642578125,2019-03-23 09:37:57.613869
0.8642578125,2019-03-23 09:37:58.013869
0.8642578125,2019-03-23 09:37:58.413869
0.8642578125,2019-03-23 09:37:58.813869
0.864990234375,2019-03-23 09:37:59.213869
0.864990234375,2019-03-23 09:37:59.613869
0.86572265625,2019-03-23 09:38:00.013869
0.864990234375,2019-03-23 09:38:00.413869
0.86572265625,2019-03-23 09:38:00.813869
0.866455078125,2019-03-23 09:38:01.213869
0.866455078125,2019-03-23 09:38:01.613869
0.866455078125,2019-03-23 09:38:02.013869
0.8671875,2019-03-23 09:38:02.413869
0.8671875,2019-03-23 09:38:02.813869
0.8671875,2019-03-23 09:38:03.213869
0.867919921875,2019-03-23 09:38:03.613869
0.867919921875,2019-03-23 09:38:04.013869
0.86865234375,2019-03-23 09:38:04.413869
0.86865234375,2019-03-23 09:38:04.813869
0.86865234375,2019-03-23 09:38:05.213869
0.86865234375,2019-03-23 09:38:05.613869
0.869384765625,2019-03-23 09:38:06.013869
0.86865234375,2019-03-23 09:38:06.413869
0.869384765625,2019-03-23 09:38:06.813869
0.8701171875,2019-03-23 09:38:07.213869
0.8701171875,2019-03-23 09:38:07.613869
0.870849609375,2019-03-23 09:38:08.013869
0.870849609375,2019-03-23 09:38:08.413869
0.8701171875,2019-03-23 09:38:08.813869
0.870849609375,2019-03-23 09:38:09.213869
0.87158203125,2019-03-23 09:38:09.613869
0.87158203125,2019-03-23 09:38:10.013869
0.872314453125,2019-03-23 09:38:10.413869
0.872314453125,2019-03-23 09:38:10.813869
0.872314453125,2019-03-23 09:38:11.213869
0.873046875,2019-03-23 09:38:11.613869
0.873779296875,2019-03-23 09:38:12.013869
0.873779296875,2019-03-23 09:38:12.413869
0.873046875,2019-03-23 09:38:12.813869
0.873779296875,2019-03-23 09:38:13.213869
0.873779296875,2019-03-23 09:38:13.613869
0.873779296875,2019-03-23 09:38:14.013869
0.873779296875,2019-03-23 09:38:14.413869
0.87451171875,2019-03-23 09:38:14.813869
0.87451171875,2019-03-23 09:38:15.213869
0.875244140625,2019-03-23 09:38:15.613869
0.87451171875,2019-03-23 09:38:16.013869
0.8759765625,2019-03-23 09:38:16.413869
0.875244140625,2019-03-23 09:38:16.813869
0.875244140625,2019-03-23 09:38:17.213869
0.8759765625,2019-03-23 09:38:17.613869
0.8759765625,2019-03-23 09:38:18.013869
0.876708984375,2019-03-23 09:38:18.413869
0.8759765625,2019-03-23 09:38:18.813869
0.8759765625,2019-03-23 09:38:19.213869
0.876708984375,2019-03-23 09:38:19.613869
