,event,timestamp
0,0,2019-03-23 12:55:38.068956
1,1,2019-03-23 12:55:41.321424
2,1,2019-03-23 12:55:42.876272
3,1,2019-03-23 12:55:45.756679
4,1,2019-03-23 12:55:50.945090
5,1,2019-03-23 12:56:01.983412
6,1,2019-03-23 12:56:10.180000
7,1,2019-03-23 12:56:10.526631
8,1,2019-03-23 12:56:10.855607
9,1,2019-03-23 12:56:11.156438
10,1,2019-03-23 12:56:12.792655
11,1,2019-03-23 12:56:13.128906
12,1,2019-03-23 12:56:15.058414
13,1,2019-03-23 12:56:17.835887
14,1,2019-03-23 12:56:20.497835
15,1,2019-03-23 12:56:20.798516
16,1,2019-03-23 12:56:21.099118
17,1,2019-03-23 12:56:21.690895
18,1,2019-03-23 12:56:23.851919
19,1,2019-03-23 12:56:24.396674
20,1,2019-03-23 12:56:26.434475
21,1,2019-03-23 12:56:27.440693
22,1,2019-03-23 12:56:29.099193
23,1,2019-03-23 12:56:31.271714
24,1,2019-03-23 12:56:31.577814
25,1,2019-03-23 12:56:31.878412
26,1,2019-03-23 12:56:32.179039
27,1,2019-03-23 12:56:32.482270
28,1,2019-03-23 12:56:32.783360
29,1,2019-03-23 12:56:33.184852
30,1,2019-03-23 12:56:33.485545
31,1,2019-03-23 12:56:33.786361
32,1,2019-03-23 12:56:34.468152
33,1,2019-03-23 12:56:35.070152
34,1,2019-03-23 12:56:35.607289
35,1,2019-03-23 12:56:40.470009
36,1,2019-03-23 12:56:41.966173
37,1,2019-03-23 12:56:44.478789
38,1,2019-03-23 12:56:45.088686
39,2,2019-03-23 12:56:46.893480
