,event,timestamp
0,0,2019-03-23 15:12:35.469251
1,1,2019-03-23 15:12:39.012111
2,1,2019-03-23 15:12:42.564304
3,1,2019-03-23 15:12:44.044117
4,1,2019-03-23 15:12:44.546033
5,1,2019-03-23 15:12:44.884707
6,1,2019-03-23 15:12:45.185508
7,1,2019-03-23 15:12:45.486455
8,1,2019-03-23 15:12:45.787458
9,1,2019-03-23 15:12:46.088415
10,1,2019-03-23 15:12:46.389363
11,1,2019-03-23 15:12:46.690295
12,1,2019-03-23 15:12:46.991255
13,1,2019-03-23 15:12:47.292019
14,1,2019-03-23 15:12:47.592665
15,1,2019-03-23 15:12:47.893366
16,1,2019-03-23 15:12:48.194275
17,1,2019-03-23 15:12:49.606446
18,1,2019-03-23 15:12:51.218630
19,1,2019-03-23 15:12:52.884855
20,1,2019-03-23 15:12:53.676553
21,1,2019-03-23 15:12:53.977268
22,1,2019-03-23 15:12:54.332623
23,1,2019-03-23 15:12:54.633608
24,1,2019-03-23 15:12:54.940655
25,1,2019-03-23 15:12:55.241375
26,1,2019-03-23 15:12:55.559351
27,1,2019-03-23 15:12:55.860231
28,1,2019-03-23 15:12:56.361840
29,1,2019-03-23 15:12:56.662567
30,1,2019-03-23 15:12:57.119791
31,1,2019-03-23 15:12:57.426460
32,1,2019-03-23 15:12:57.727226
33,1,2019-03-23 15:12:59.003403
34,1,2019-03-23 15:13:01.199429
35,1,2019-03-23 15:13:01.602753
36,1,2019-03-23 15:13:01.907310
37,1,2019-03-23 15:13:02.310500
38,1,2019-03-23 15:13:03.181125
39,1,2019-03-23 15:13:03.481843
40,1,2019-03-23 15:13:03.782536
41,1,2019-03-23 15:13:04.245555
42,1,2019-03-23 15:13:04.546458
43,1,2019-03-23 15:13:04.854627
44,1,2019-03-23 15:13:05.155423
45,1,2019-03-23 15:13:05.618799
46,1,2019-03-23 15:13:06.002408
47,1,2019-03-23 15:13:06.360623
48,1,2019-03-23 15:13:06.813955
49,1,2019-03-23 15:13:07.180708
50,1,2019-03-23 15:13:07.668405
51,1,2019-03-23 15:13:08.192523
52,1,2019-03-23 15:13:08.723669
53,1,2019-03-23 15:13:09.024373
54,1,2019-03-23 15:13:10.221272
55,1,2019-03-23 15:13:10.524478
56,1,2019-03-23 15:13:10.971923
57,1,2019-03-23 15:13:11.272703
58,1,2019-03-23 15:13:11.614983
59,1,2019-03-23 15:13:11.915911
60,1,2019-03-23 15:13:12.216676
61,1,2019-03-23 15:13:12.517411
62,1,2019-03-23 15:13:12.818306
63,1,2019-03-23 15:13:13.119028
64,1,2019-03-23 15:13:14.350355
65,1,2019-03-23 15:13:14.716644
66,1,2019-03-23 15:13:15.017395
67,1,2019-03-23 15:13:15.387436
68,1,2019-03-23 15:13:15.738472
69,1,2019-03-23 15:13:16.537728
70,1,2019-03-23 15:13:16.878516
71,1,2019-03-23 15:13:17.207952
72,1,2019-03-23 15:13:17.508727
73,1,2019-03-23 15:13:18.017625
74,1,2019-03-23 15:13:18.318323
75,1,2019-03-23 15:13:18.619119
76,1,2019-03-23 15:13:18.927126
77,1,2019-03-23 15:13:19.247565
78,1,2019-03-23 15:13:19.572659
79,1,2019-03-23 15:13:19.873366
80,1,2019-03-23 15:13:20.310806
81,1,2019-03-23 15:13:20.775345
82,1,2019-03-23 15:13:21.157979
83,1,2019-03-23 15:13:21.458940
84,2,2019-03-23 15:13:22.555531
