,voltage,timestamp
0,1.46557617188,2019-02-13 19:16:57.598391
1,1.46337890625,2019-02-13 19:16:57.998391
2,1.46118164062,2019-02-13 19:16:58.398391
3,1.4619140625,2019-02-13 19:16:58.798391
4,1.4619140625,2019-02-13 19:16:59.198391
5,1.5087890625,2019-02-13 19:16:59.598391
6,1.4619140625,2019-02-13 19:16:59.998391
7,1.46264648438,2019-02-13 19:17:00.398391
8,1.46118164062,2019-02-13 19:17:00.798391
9,1.46264648438,2019-02-13 19:17:01.198391
10,1.4619140625,2019-02-13 19:17:01.598391
11,1.4619140625,2019-02-13 19:17:01.998391
12,1.46118164062,2019-02-13 19:17:02.398391
13,1.46264648438,2019-02-13 19:17:02.798391
14,1.46264648438,2019-02-13 19:17:03.198391
15,1.46264648438,2019-02-13 19:17:03.598391
16,1.46923828125,2019-02-13 19:17:03.998391
17,1.46337890625,2019-02-13 19:17:04.398391
18,1.46337890625,2019-02-13 19:17:04.798391
19,1.4619140625,2019-02-13 19:17:05.198391
20,1.46118164062,2019-02-13 19:17:05.598391
21,1.4619140625,2019-02-13 19:17:05.998391
22,1.4619140625,2019-02-13 19:17:06.398391
23,1.4619140625,2019-02-13 19:17:06.798391
24,1.46411132812,2019-02-13 19:17:07.198391
25,1.46264648438,2019-02-13 19:17:07.598391
26,1.4619140625,2019-02-13 19:17:07.998391
27,1.4619140625,2019-02-13 19:17:08.398391
28,1.46337890625,2019-02-13 19:17:08.798391
29,1.46264648438,2019-02-13 19:17:09.198391
30,1.46264648438,2019-02-13 19:17:09.598391
31,1.47583007812,2019-02-13 19:17:09.998391
32,1.46337890625,2019-02-13 19:17:10.398391
33,1.46411132812,2019-02-13 19:17:10.798391
34,1.46484375,2019-02-13 19:17:11.198391
35,1.46557617188,2019-02-13 19:17:11.598391
36,1.46411132812,2019-02-13 19:17:11.998391
37,1.46411132812,2019-02-13 19:17:12.398391
38,1.46484375,2019-02-13 19:17:12.798391
39,1.46484375,2019-02-13 19:17:13.198391
40,1.4619140625,2019-02-13 19:17:13.598391
