,event,timestamp
0,0,2019-03-23 15:50:31.562109
1,1,2019-03-23 15:50:32.520404
2,1,2019-03-23 15:50:40.984400
3,1,2019-03-23 15:50:41.285124
4,1,2019-03-23 15:50:41.867850
5,1,2019-03-23 15:50:42.176149
6,1,2019-03-23 15:51:31.972128
7,1,2019-03-23 15:51:32.273626
8,1,2019-03-23 15:51:36.536686
9,1,2019-03-23 15:51:43.855329
10,1,2019-03-23 15:51:46.852353
11,1,2019-03-23 15:51:47.944070
12,1,2019-03-23 15:51:54.770741
13,1,2019-03-23 15:51:57.823469
14,1,2019-03-23 15:52:05.386600
15,1,2019-03-23 15:52:10.929997
16,2,2019-03-23 15:52:12.741733
