,event,timestamp
0,0,2019-03-23 12:18:45.732753
1,1,2019-03-23 12:18:47.212178
2,1,2019-03-23 12:18:48.718305
3,1,2019-03-23 12:18:51.817123
4,1,2019-03-23 12:18:52.522936
5,1,2019-03-23 12:18:54.089005
6,1,2019-03-23 12:18:55.003096
7,1,2019-03-23 12:18:55.303636
8,1,2019-03-23 12:18:56.190347
9,1,2019-03-23 12:18:56.666281
10,1,2019-03-23 12:18:57.072975
11,1,2019-03-23 12:18:58.807225
12,1,2019-03-23 12:18:59.107956
13,1,2019-03-23 12:19:04.579494
14,1,2019-03-23 12:19:04.880192
15,1,2019-03-23 12:19:06.394943
16,1,2019-03-23 12:19:06.707772
17,1,2019-03-23 12:19:07.021324
18,1,2019-03-23 12:19:07.322038
19,1,2019-03-23 12:19:07.889705
20,1,2019-03-23 12:19:08.287968
21,1,2019-03-23 12:19:09.595324
22,1,2019-03-23 12:19:10.014216
23,1,2019-03-23 12:19:10.314726
24,1,2019-03-23 12:19:13.101564
25,1,2019-03-23 12:19:14.144057
26,1,2019-03-23 12:19:15.105593
27,1,2019-03-23 12:19:15.857352
28,1,2019-03-23 12:19:17.464559
29,1,2019-03-23 12:19:18.320002
30,1,2019-03-23 12:19:18.973856
31,1,2019-03-23 12:19:19.518783
32,1,2019-03-23 12:19:19.819447
33,1,2019-03-23 12:19:20.122122
34,1,2019-03-23 12:19:20.422891
35,1,2019-03-23 12:19:20.832850
36,1,2019-03-23 12:19:21.133588
37,1,2019-03-23 12:19:21.733714
38,1,2019-03-23 12:19:22.199390
39,1,2019-03-23 12:19:25.839555
40,1,2019-03-23 12:19:26.261820
41,1,2019-03-23 12:19:26.821202
42,1,2019-03-23 12:19:27.466711
43,1,2019-03-23 12:19:28.906045
44,1,2019-03-23 12:19:30.205349
45,1,2019-03-23 12:19:30.543366
46,1,2019-03-23 12:19:30.844060
47,1,2019-03-23 12:19:31.260142
48,1,2019-03-23 12:19:31.829576
49,1,2019-03-23 12:19:32.708078
50,1,2019-03-23 12:19:33.383016
51,1,2019-03-23 12:19:33.708766
52,1,2019-03-23 12:19:34.541580
53,1,2019-03-23 12:19:36.470821
54,1,2019-03-23 12:19:39.144815
55,1,2019-03-23 12:19:39.445504
56,1,2019-03-23 12:19:41.172292
57,1,2019-03-23 12:19:42.987030
58,1,2019-03-23 12:19:43.501984
59,1,2019-03-23 12:19:45.209707
60,1,2019-03-23 12:19:45.648358
61,1,2019-03-23 12:19:47.509128
62,1,2019-03-23 12:19:48.064955
63,1,2019-03-23 12:19:49.721822
64,1,2019-03-23 12:19:51.010147
65,1,2019-03-23 12:19:51.311156
66,1,2019-03-23 12:19:52.590430
67,1,2019-03-23 12:19:53.081526
68,1,2019-03-23 12:19:54.936596
69,1,2019-03-23 12:19:55.238174
70,1,2019-03-23 12:19:55.538854
71,1,2019-03-23 12:19:58.274735
72,1,2019-03-23 12:19:58.916943
73,1,2019-03-23 12:19:59.217626
74,1,2019-03-23 12:19:59.518295
75,1,2019-03-23 12:19:59.819093
76,1,2019-03-23 12:20:00.158716
77,1,2019-03-23 12:20:00.635349
78,1,2019-03-23 12:20:02.565859
79,1,2019-03-23 12:20:04.734033
80,1,2019-03-23 12:20:05.034711
81,1,2019-03-23 12:20:05.390619
82,1,2019-03-23 12:20:05.691318
83,1,2019-03-23 12:20:05.992028
84,1,2019-03-23 12:20:06.338050
85,1,2019-03-23 12:20:06.638768
86,1,2019-03-23 12:20:07.261444
87,1,2019-03-23 12:20:07.562168
88,1,2019-03-23 12:20:07.863169
89,1,2019-03-23 12:20:08.164116
90,1,2019-03-23 12:20:08.464911
91,1,2019-03-23 12:20:08.776309
92,1,2019-03-23 12:20:11.057437
93,1,2019-03-23 12:20:11.418575
94,1,2019-03-23 12:20:13.916636
95,1,2019-03-23 12:20:16.129014
96,1,2019-03-23 12:20:17.358232
97,2,2019-03-23 12:20:19.863416
