,event,timestamp
0,0,2019-03-23 16:08:55.179036
1,1,2019-03-23 16:09:10.566276
2,1,2019-03-23 16:09:11.532457
3,1,2019-03-23 16:09:17.079207
4,1,2019-03-23 16:09:29.808270
5,1,2019-03-23 16:09:33.265137
6,1,2019-03-23 16:09:42.100782
7,1,2019-03-23 16:09:43.297057
8,1,2019-03-23 16:09:43.636366
9,1,2019-03-23 16:09:43.937479
10,1,2019-03-23 16:09:44.238433
11,1,2019-03-23 16:09:45.459158
12,1,2019-03-23 16:09:47.618161
13,1,2019-03-23 16:09:48.294632
14,1,2019-03-23 16:09:52.106613
15,1,2019-03-23 16:09:53.057622
16,1,2019-03-23 16:09:56.382547
17,1,2019-03-23 16:10:02.839766
18,1,2019-03-23 16:10:06.041049
19,1,2019-03-23 16:10:08.887645
20,1,2019-03-23 16:10:10.805943
21,1,2019-03-23 16:10:13.802195
22,1,2019-03-23 16:10:14.947899
23,1,2019-03-23 16:10:15.593683
24,1,2019-03-23 16:10:16.269022
25,1,2019-03-23 16:10:16.907750
26,1,2019-03-23 16:10:19.815240
27,1,2019-03-23 16:10:20.229944
28,1,2019-03-23 16:10:20.646729
29,1,2019-03-23 16:10:25.746892
30,1,2019-03-23 16:10:28.129372
31,1,2019-03-23 16:10:32.628540
32,1,2019-03-23 16:10:32.932657
33,1,2019-03-23 16:10:36.859374
34,1,2019-03-23 16:10:37.711246
35,1,2019-03-23 16:10:39.678965
36,1,2019-03-23 16:10:39.979971
37,1,2019-03-23 16:10:40.280724
38,1,2019-03-23 16:10:40.581477
39,1,2019-03-23 16:10:41.763122
40,1,2019-03-23 16:10:43.654061
41,1,2019-03-23 16:10:45.994547
42,1,2019-03-23 16:10:46.296005
43,1,2019-03-23 16:10:46.627221
44,1,2019-03-23 16:10:46.927965
45,1,2019-03-23 16:10:52.587538
46,1,2019-03-23 16:11:02.040519
47,1,2019-03-23 16:11:02.557300
48,1,2019-03-23 16:11:05.609248
49,1,2019-03-23 16:11:06.651604
50,2,2019-03-23 16:11:08.467667
