,event,timestamp
0,0,2019-03-23 14:18:17.257292
1,1,2019-03-23 14:18:28.772251
2,1,2019-03-23 14:18:29.073151
3,1,2019-03-23 14:18:31.360938
4,1,2019-03-23 14:18:31.661811
5,1,2019-03-23 14:18:35.426523
6,1,2019-03-23 14:18:37.628834
7,1,2019-03-23 14:18:40.512388
8,1,2019-03-23 14:18:40.813136
9,1,2019-03-23 14:18:41.360025
10,1,2019-03-23 14:18:41.660827
11,1,2019-03-23 14:18:41.961843
12,1,2019-03-23 14:18:43.308915
13,1,2019-03-23 14:18:44.548324
14,1,2019-03-23 14:18:45.161644
15,1,2019-03-23 14:18:45.833042
16,1,2019-03-23 14:18:46.292598
17,1,2019-03-23 14:18:48.007943
18,1,2019-03-23 14:18:48.645975
19,1,2019-03-23 14:18:49.569966
20,1,2019-03-23 14:18:52.348985
21,1,2019-03-23 14:18:52.713907
22,1,2019-03-23 14:18:54.508697
23,1,2019-03-23 14:18:55.140573
24,1,2019-03-23 14:18:57.733238
25,1,2019-03-23 14:18:58.177353
26,1,2019-03-23 14:18:58.478128
27,1,2019-03-23 14:18:58.808741
28,1,2019-03-23 14:19:00.327679
29,1,2019-03-23 14:19:02.711463
30,1,2019-03-23 14:19:03.163421
31,1,2019-03-23 14:19:03.512757
32,1,2019-03-23 14:19:04.105906
33,1,2019-03-23 14:19:05.297724
34,1,2019-03-23 14:19:06.467503
35,1,2019-03-23 14:19:08.417597
36,1,2019-03-23 14:19:09.042732
37,1,2019-03-23 14:19:09.343508
38,1,2019-03-23 14:19:09.715218
39,1,2019-03-23 14:19:10.978048
40,1,2019-03-23 14:19:11.278898
41,1,2019-03-23 14:19:11.579872
42,1,2019-03-23 14:19:11.880795
43,1,2019-03-23 14:19:12.181793
44,1,2019-03-23 14:19:12.482745
45,1,2019-03-23 14:19:12.903680
46,1,2019-03-23 14:19:15.034778
47,1,2019-03-23 14:19:15.395341
48,1,2019-03-23 14:19:15.696228
49,1,2019-03-23 14:19:17.362289
50,1,2019-03-23 14:19:21.058080
51,1,2019-03-23 14:19:22.148788
52,1,2019-03-23 14:19:22.537280
53,1,2019-03-23 14:19:22.838090
54,1,2019-03-23 14:19:23.138890
55,1,2019-03-23 14:19:23.439853
56,1,2019-03-23 14:19:24.549606
57,1,2019-03-23 14:19:26.440892
58,1,2019-03-23 14:19:26.741635
59,1,2019-03-23 14:19:27.042475
60,1,2019-03-23 14:19:27.805939
61,1,2019-03-23 14:19:28.106737
62,1,2019-03-23 14:19:29.454276
63,1,2019-03-23 14:19:29.997839
64,1,2019-03-23 14:19:30.307982
65,1,2019-03-23 14:19:31.720238
66,1,2019-03-23 14:19:32.934779
67,1,2019-03-23 14:19:33.235554
68,1,2019-03-23 14:19:34.365076
69,1,2019-03-23 14:19:34.832143
70,1,2019-03-23 14:19:35.133170
71,1,2019-03-23 14:19:36.840876
72,1,2019-03-23 14:19:37.812491
73,1,2019-03-23 14:19:38.410736
74,1,2019-03-23 14:19:38.711521
75,1,2019-03-23 14:19:39.012431
76,1,2019-03-23 14:19:39.331920
77,1,2019-03-23 14:19:39.632845
78,1,2019-03-23 14:19:39.933601
79,1,2019-03-23 14:19:40.234605
80,1,2019-03-23 14:19:42.295706
81,1,2019-03-23 14:19:43.660627
82,1,2019-03-23 14:19:44.457387
83,1,2019-03-23 14:19:44.920866
84,1,2019-03-23 14:19:45.991323
85,1,2019-03-23 14:19:47.011018
86,1,2019-03-23 14:19:47.426584
87,1,2019-03-23 14:19:47.727342
88,1,2019-03-23 14:19:48.028152
89,1,2019-03-23 14:19:50.228400
90,1,2019-03-23 14:19:50.718038
91,1,2019-03-23 14:19:51.826833
92,1,2019-03-23 14:19:53.307071
93,1,2019-03-23 14:19:53.648391
94,1,2019-03-23 14:19:53.949129
95,1,2019-03-23 14:19:54.249846
96,1,2019-03-23 14:19:55.522237
97,1,2019-03-23 14:19:56.045031
98,1,2019-03-23 14:19:58.942708
99,1,2019-03-23 14:19:59.404214
100,1,2019-03-23 14:19:59.836303
101,1,2019-03-23 14:20:01.078648
102,1,2019-03-23 14:20:01.751432
103,1,2019-03-23 14:20:02.052183
104,1,2019-03-23 14:20:02.352924
105,1,2019-03-23 14:20:03.284088
106,1,2019-03-23 14:20:05.234439
107,2,2019-03-23 14:20:07.926373
