,event,timestamp
0,0,2019-02-25 15:49:40.536950
1,1,2019-02-25 15:49:42.610976
2,1,2019-02-25 15:49:43.814434
3,1,2019-02-25 15:49:48.689145
4,1,2019-02-25 15:49:49.889977
5,1,2019-02-25 15:49:51.184080
6,1,2019-02-25 15:49:51.584121
7,1,2019-02-25 15:49:51.884793
8,1,2019-02-25 15:49:53.621505
9,1,2019-02-25 15:50:07.308208
10,1,2019-02-25 15:50:07.622845
11,1,2019-02-25 15:50:07.923515
12,1,2019-02-25 15:50:08.224657
13,1,2019-02-25 15:50:08.525514
14,1,2019-02-25 15:50:08.930682
15,1,2019-02-25 15:50:09.233882
16,1,2019-02-25 15:50:13.069846
17,1,2019-02-25 15:50:13.473744
18,1,2019-02-25 15:50:13.780087
19,1,2019-02-25 15:50:14.377940
20,1,2019-02-25 15:50:14.697677
21,1,2019-02-25 15:50:16.267378
22,1,2019-02-25 15:50:16.568053
23,1,2019-02-25 15:50:18.104299
24,1,2019-02-25 15:50:19.168001
25,1,2019-02-25 15:50:20.665548
26,1,2019-02-25 15:50:20.966257
27,1,2019-02-25 15:50:31.643759
28,1,2019-02-25 15:50:32.115525
29,1,2019-02-25 15:50:32.777005
30,1,2019-02-25 15:50:34.728150
31,1,2019-02-25 15:50:35.030889
32,1,2019-02-25 15:50:38.439517
33,1,2019-02-25 15:50:40.467216
34,1,2019-02-25 15:50:42.626143
35,1,2019-02-25 15:50:42.926796
36,1,2019-02-25 15:50:43.227441
37,1,2019-02-25 15:50:44.132520
38,1,2019-02-25 15:50:54.939989
39,1,2019-02-25 15:50:55.261287
40,1,2019-02-25 15:51:01.337325
41,1,2019-02-25 15:51:04.887690
42,1,2019-02-25 15:51:05.188410
43,1,2019-02-25 15:51:05.518972
44,1,2019-02-25 15:51:06.018243
45,1,2019-02-25 15:51:06.673124
46,1,2019-02-25 15:51:16.385637
47,1,2019-02-25 15:51:17.926609
48,1,2019-02-25 15:51:23.756332
49,1,2019-02-25 15:51:24.057056
50,1,2019-02-25 15:51:25.259006
51,1,2019-02-25 15:51:25.920636
52,1,2019-02-25 15:51:27.273477
53,1,2019-02-25 15:51:28.101372
54,1,2019-02-25 15:51:29.272664
55,1,2019-02-25 15:51:32.628489
56,1,2019-02-25 15:51:33.789562
57,1,2019-02-25 15:51:34.286063
58,1,2019-02-25 15:51:36.404342
59,1,2019-02-25 15:51:36.705062
60,1,2019-02-25 15:51:39.572366
61,1,2019-02-25 15:51:41.647479
62,1,2019-02-25 15:51:42.527259
63,1,2019-02-25 15:51:44.000860
64,1,2019-02-25 15:51:45.877416
65,1,2019-02-25 15:51:46.178127
66,1,2019-02-25 15:51:47.773499
67,1,2019-02-25 15:52:00.656155
68,1,2019-02-25 15:52:01.418731
69,1,2019-02-25 15:52:01.912400
70,1,2019-02-25 15:52:02.451904
71,1,2019-02-25 15:52:02.752632
72,1,2019-02-25 15:52:09.114411
73,1,2019-02-25 15:52:09.415220
74,1,2019-02-25 15:52:09.716003
75,1,2019-02-25 15:52:10.037795
76,1,2019-02-25 15:52:10.344851
77,1,2019-02-25 15:52:10.645794
78,1,2019-02-25 15:52:11.023365
79,1,2019-02-25 15:52:12.663285
80,1,2019-02-25 15:52:13.377198
81,1,2019-02-25 15:52:13.736834
82,1,2019-02-25 15:52:14.270817
83,1,2019-02-25 15:52:15.666790
84,1,2019-02-25 15:52:16.458718
85,1,2019-02-25 15:52:16.760211
86,1,2019-02-25 15:52:17.279216
87,1,2019-02-25 15:52:17.580400
88,1,2019-02-25 15:52:17.881143
89,1,2019-02-25 15:52:21.315205
90,1,2019-02-25 15:52:21.697926
91,1,2019-02-25 15:52:23.093240
92,1,2019-02-25 15:52:25.610204
93,1,2019-02-25 15:52:25.959232
94,1,2019-02-25 15:52:26.259956
95,1,2019-02-25 15:52:26.560703
96,1,2019-02-25 15:52:27.228099
97,1,2019-02-25 15:52:27.528852
98,1,2019-02-25 15:52:31.566311
99,1,2019-02-25 15:52:31.979433
100,1,2019-02-25 15:52:32.280177
101,1,2019-02-25 15:52:32.581138
102,1,2019-02-25 15:52:32.888117
103,1,2019-02-25 15:52:33.590277
104,1,2019-02-25 15:52:35.811211
105,1,2019-02-25 15:52:36.111942
106,1,2019-02-25 15:52:37.133531
107,1,2019-02-25 15:52:38.194497
108,1,2019-02-25 15:52:38.518589
109,1,2019-02-25 15:52:39.011856
110,1,2019-02-25 15:52:41.970366
111,1,2019-02-25 15:52:42.454749
112,1,2019-02-25 15:52:42.755687
113,1,2019-02-25 15:52:43.419071
114,1,2019-02-25 15:52:44.390180
115,1,2019-02-25 15:52:45.727200
116,1,2019-02-25 15:52:46.143118
117,1,2019-02-25 15:52:46.443822
118,1,2019-02-25 15:52:46.744695
119,2,2019-02-25 15:52:47.956642
