,event,timestamp
0,0,2019-03-23 13:56:50.229737
1,1,2019-03-23 13:56:51.471668
2,1,2019-03-23 13:56:54.170446
3,1,2019-03-23 13:56:55.992311
4,1,2019-03-23 13:56:57.933354
5,1,2019-03-23 13:56:58.570140
6,1,2019-03-23 13:57:00.308193
7,1,2019-03-23 13:57:01.881740
8,1,2019-03-23 13:57:03.165277
9,1,2019-03-23 13:57:03.810548
10,1,2019-03-23 13:57:06.869659
11,1,2019-03-23 13:57:07.170430
12,1,2019-03-23 13:57:07.471172
13,1,2019-03-23 13:57:07.771932
14,1,2019-03-23 13:57:08.072770
15,1,2019-03-23 13:57:08.541945
16,1,2019-03-23 13:57:09.061285
17,1,2019-03-23 13:57:09.362182
18,1,2019-03-23 13:57:09.674250
19,1,2019-03-23 13:57:10.212207
20,1,2019-03-23 13:57:10.512985
21,1,2019-03-23 13:57:12.171605
22,1,2019-03-23 13:57:12.993243
23,1,2019-03-23 13:57:16.544799
24,1,2019-03-23 13:57:17.330765
25,1,2019-03-23 13:57:18.542244
26,1,2019-03-23 13:57:20.126447
27,1,2019-03-23 13:57:20.881998
28,1,2019-03-23 13:57:22.344703
29,1,2019-03-23 13:57:23.337872
30,1,2019-03-23 13:57:24.106814
31,1,2019-03-23 13:57:24.407609
32,1,2019-03-23 13:57:26.012693
33,1,2019-03-23 13:57:26.313522
34,1,2019-03-23 13:57:27.637221
35,1,2019-03-23 13:57:28.778522
36,1,2019-03-23 13:57:29.377424
37,1,2019-03-23 13:57:29.708549
38,1,2019-03-23 13:57:30.009500
39,1,2019-03-23 13:57:30.555950
40,1,2019-03-23 13:57:33.195423
41,1,2019-03-23 13:57:33.964386
42,1,2019-03-23 13:57:35.667525
43,1,2019-03-23 13:57:35.968312
44,1,2019-03-23 13:57:37.081539
45,1,2019-03-23 13:57:39.061665
46,1,2019-03-23 13:57:39.676339
47,1,2019-03-23 13:57:40.050522
48,1,2019-03-23 13:57:40.486945
49,1,2019-03-23 13:57:40.787670
50,1,2019-03-23 13:57:43.134479
51,1,2019-03-23 13:57:45.121625
52,1,2019-03-23 13:57:45.460795
53,1,2019-03-23 13:57:45.761540
54,1,2019-03-23 13:57:46.656685
55,1,2019-03-23 13:57:47.043112
56,1,2019-03-23 13:57:48.443951
57,1,2019-03-23 13:57:50.018858
58,1,2019-03-23 13:57:50.338023
59,1,2019-03-23 13:57:50.742895
60,1,2019-03-23 13:57:51.305283
61,1,2019-03-23 13:57:52.687789
62,1,2019-03-23 13:57:54.087860
63,1,2019-03-23 13:57:54.516442
64,1,2019-03-23 13:57:54.817126
65,1,2019-03-23 13:57:55.117842
66,1,2019-03-23 13:57:56.642437
67,1,2019-03-23 13:57:57.521016
68,1,2019-03-23 13:57:57.867830
69,1,2019-03-23 13:58:00.806229
70,1,2019-03-23 13:58:01.566182
71,1,2019-03-23 13:58:01.897481
72,1,2019-03-23 13:58:02.198272
73,1,2019-03-23 13:58:03.502773
74,1,2019-03-23 13:58:04.176806
75,1,2019-03-23 13:58:04.545394
76,1,2019-03-23 13:58:04.846135
77,1,2019-03-23 13:58:05.147067
78,1,2019-03-23 13:58:05.447881
79,1,2019-03-23 13:58:05.748716
80,1,2019-03-23 13:58:06.288469
81,1,2019-03-23 13:58:07.901722
82,1,2019-03-23 13:58:08.206389
83,1,2019-03-23 13:58:09.388093
84,1,2019-03-23 13:58:09.736612
85,1,2019-03-23 13:58:10.038234
86,1,2019-03-23 13:58:10.338944
87,1,2019-03-23 13:58:11.410732
88,1,2019-03-23 13:58:13.308557
