,event,timestamp
0,0,2019-02-13 19:01:26.560387
1,1,2019-02-13 19:01:26.570327
2,1,2019-02-13 19:01:36.502554
3,1,2019-02-13 19:01:40.836797
4,1,2019-02-13 19:01:41.137381
5,1,2019-02-13 19:01:43.789006
6,1,2019-02-13 19:01:44.373465
7,1,2019-02-13 19:01:44.674069
8,1,2019-02-13 19:01:44.974801
9,1,2019-02-13 19:01:45.275611
10,1,2019-02-13 19:01:45.576463
11,1,2019-02-13 19:01:48.256791
12,1,2019-02-13 19:01:51.078929
13,1,2019-02-13 19:01:52.310119
14,1,2019-02-13 19:01:52.756950
15,1,2019-02-13 19:01:53.592441
16,1,2019-02-13 19:01:54.099443
17,1,2019-02-13 19:01:54.400016
18,1,2019-02-13 19:01:54.929547
19,1,2019-02-13 19:01:55.230125
20,1,2019-02-13 19:01:55.530653
21,1,2019-02-13 19:01:55.875957
22,1,2019-02-13 19:01:56.176698
23,1,2019-02-13 19:01:56.477492
24,1,2019-02-13 19:01:56.778235
25,1,2019-02-13 19:01:57.078926
26,1,2019-02-13 19:01:57.379678
27,1,2019-02-13 19:01:57.863726
28,1,2019-02-13 19:01:58.164319
29,1,2019-02-13 19:01:58.464903
30,1,2019-02-13 19:01:58.765489
31,1,2019-02-13 19:02:01.315114
32,1,2019-02-13 19:02:02.822296
33,1,2019-02-13 19:02:07.581826
34,1,2019-02-13 19:02:07.882399
35,1,2019-02-13 19:02:08.253386
36,1,2019-02-13 19:02:08.563654
37,1,2019-02-13 19:02:10.872807
38,1,2019-02-13 19:02:11.173390
39,1,2019-02-13 19:02:12.392775
40,1,2019-02-13 19:02:12.693364
41,1,2019-02-13 19:02:13.073116
42,1,2019-02-13 19:02:13.685092
43,1,2019-02-13 19:02:16.601400
44,1,2019-02-13 19:02:22.099877
45,1,2019-02-13 19:02:22.554393
46,1,2019-02-13 19:02:23.116635
47,1,2019-02-13 19:02:24.848168
48,1,2019-02-13 19:02:25.382968
49,1,2019-02-13 19:02:25.686746
50,1,2019-02-13 19:02:25.987355
51,1,2019-02-13 19:02:27.092561
52,1,2019-02-13 19:02:28.277537
53,1,2019-02-13 19:02:33.231253
54,1,2019-02-13 19:02:33.531848
55,1,2019-02-13 19:02:34.011518
56,1,2019-02-13 19:02:34.312126
57,1,2019-02-13 19:02:36.163614
58,1,2019-02-13 19:02:36.631030
59,1,2019-02-13 19:02:36.931657
60,1,2019-02-13 19:02:38.269611
61,1,2019-02-13 19:02:38.570242
62,1,2019-02-13 19:02:38.870879
63,1,2019-02-13 19:02:39.177574
64,1,2019-02-13 19:02:39.651048
65,1,2019-02-13 19:02:42.937185
66,1,2019-02-13 19:02:44.330949
67,1,2019-02-13 19:02:46.035535
68,1,2019-02-13 19:02:46.399869
69,1,2019-02-13 19:02:46.700416
70,1,2019-02-13 19:02:49.234615
71,1,2019-02-13 19:02:50.980252
72,1,2019-02-13 19:02:51.280792
73,1,2019-02-13 19:02:51.852863
74,1,2019-02-13 19:02:52.154423
75,2,2019-02-13 19:02:53.186748
