,event,timestamp
0,0,2019-03-20 16:43:48.204400
1,1,2019-03-20 16:43:56.185938
2,1,2019-03-20 16:43:56.685985
3,1,2019-03-20 16:43:58.162179
4,1,2019-03-20 16:43:58.818596
5,1,2019-03-20 16:44:03.219700
6,1,2019-03-20 16:44:06.488411
7,1,2019-03-20 16:44:07.938325
8,1,2019-03-20 16:44:09.604155
9,1,2019-03-20 16:44:16.927897
10,1,2019-03-20 16:44:19.721386
11,1,2019-03-20 16:44:20.338556
12,1,2019-03-20 16:44:21.310037
13,1,2019-03-20 16:44:21.687222
14,1,2019-03-20 16:44:21.987892
15,1,2019-03-20 16:44:23.480865
16,1,2019-03-20 16:44:23.781511
17,1,2019-03-20 16:44:24.082222
18,1,2019-03-20 16:44:25.747420
19,1,2019-03-20 16:44:26.048067
20,1,2019-03-20 16:44:29.995906
21,1,2019-03-20 16:44:32.345774
22,1,2019-03-20 16:44:32.646733
23,1,2019-03-20 16:44:33.008165
24,1,2019-03-20 16:44:33.391194
25,1,2019-03-20 16:44:35.278040
26,1,2019-03-20 16:44:35.578791
27,1,2019-03-20 16:44:43.233419
28,1,2019-03-20 16:44:43.699586
29,1,2019-03-20 16:44:44.262603
30,1,2019-03-20 16:44:45.387191
31,1,2019-03-20 16:44:49.158842
32,1,2019-03-20 16:44:50.307711
33,1,2019-03-20 16:44:53.309382
34,1,2019-03-20 16:44:54.144787
35,1,2019-03-20 16:44:55.399602
36,1,2019-03-20 16:44:55.763771
37,1,2019-03-20 16:44:56.064414
38,1,2019-03-20 16:44:56.586193
39,1,2019-03-20 16:44:59.074061
40,1,2019-03-20 16:44:59.379012
41,1,2019-03-20 16:45:06.199820
42,1,2019-03-20 16:45:06.750802
43,1,2019-03-20 16:45:07.125566
44,1,2019-03-20 16:45:08.417269
45,1,2019-03-20 16:45:16.252925
46,2,2019-03-20 16:45:17.452277
