,event,timestamp
0,0,2019-02-13 18:49:57.661664
1,1,2019-02-13 18:49:57.887669
2,1,2019-02-13 18:49:58.753863
3,1,2019-02-13 18:49:59.067650
4,1,2019-02-13 18:49:59.539933
5,1,2019-02-13 18:49:59.848798
6,1,2019-02-13 18:50:00.155432
7,1,2019-02-13 18:50:00.588089
8,1,2019-02-13 18:50:00.927526
9,1,2019-02-13 18:50:01.495166
10,1,2019-02-13 18:50:02.749068
11,1,2019-02-13 18:50:03.049625
12,1,2019-02-13 18:50:05.503982
13,1,2019-02-13 18:50:07.790168
14,1,2019-02-13 18:50:08.385842
15,1,2019-02-13 18:50:09.067834
16,1,2019-02-13 18:50:09.368584
17,1,2019-02-13 18:50:10.604929
18,1,2019-02-13 18:50:10.905520
19,1,2019-02-13 18:50:12.870027
20,1,2019-02-13 18:50:13.170603
21,1,2019-02-13 18:50:14.027167
22,1,2019-02-13 18:50:14.441410
23,1,2019-02-13 18:50:15.340785
24,1,2019-02-13 18:50:15.641404
25,1,2019-02-13 18:50:15.941995
26,1,2019-02-13 18:50:16.429331
27,1,2019-02-13 18:50:17.297637
28,1,2019-02-13 18:50:18.045192
29,1,2019-02-13 18:50:19.263364
30,1,2019-02-13 18:50:20.083734
31,1,2019-02-13 18:50:20.384307
32,1,2019-02-13 18:50:22.784243
33,1,2019-02-13 18:50:23.157564
34,1,2019-02-13 18:50:23.458164
35,1,2019-02-13 18:50:23.758827
36,1,2019-02-13 18:50:24.059480
37,1,2019-02-13 18:50:24.360258
38,1,2019-02-13 18:50:24.661076
39,1,2019-02-13 18:50:24.961873
40,1,2019-02-13 18:50:27.443810
41,1,2019-02-13 18:50:27.744427
42,1,2019-02-13 18:50:28.048711
43,1,2019-02-13 18:50:28.723243
44,1,2019-02-13 18:50:29.023836
45,1,2019-02-13 18:50:29.848647
46,1,2019-02-13 18:50:35.414798
47,1,2019-02-13 18:50:35.932708
48,1,2019-02-13 18:50:36.852378
49,1,2019-02-13 18:50:37.308191
50,1,2019-02-13 18:50:37.869112
51,1,2019-02-13 18:50:38.301647
52,1,2019-02-13 18:50:38.740976
53,1,2019-02-13 18:50:39.041605
54,1,2019-02-13 18:50:39.342427
55,1,2019-02-13 18:50:39.643232
56,1,2019-02-13 18:50:40.526261
