,event,timestamp
0,0,2019-02-25 15:40:53.542478
1,1,2019-02-25 15:41:04.773932
2,1,2019-02-25 15:41:08.371291
3,1,2019-02-25 15:41:11.197257
4,1,2019-02-25 15:41:11.501519
5,1,2019-02-25 15:41:18.582875
6,1,2019-02-25 15:41:21.693314
7,1,2019-02-25 15:41:24.496487
8,1,2019-02-25 15:41:24.954867
9,1,2019-02-25 15:41:25.381807
10,1,2019-02-25 15:41:25.682492
11,1,2019-02-25 15:41:27.898775
12,1,2019-02-25 15:41:28.199454
13,1,2019-02-25 15:41:28.704843
14,1,2019-02-25 15:41:33.367707
15,1,2019-02-25 15:41:34.263206
16,1,2019-02-25 15:41:34.708320
17,1,2019-02-25 15:41:36.015777
18,1,2019-02-25 15:41:37.327743
19,1,2019-02-25 15:41:38.008007
20,1,2019-02-25 15:41:43.268110
21,1,2019-02-25 15:41:44.532597
22,1,2019-02-25 15:41:46.785661
23,1,2019-02-25 15:41:48.259013
24,1,2019-02-25 15:41:48.559655
25,1,2019-02-25 15:41:48.929915
26,1,2019-02-25 15:41:49.230638
27,1,2019-02-25 15:41:50.410349
28,1,2019-02-25 15:41:52.474562
29,1,2019-02-25 15:41:56.142690
30,1,2019-02-25 15:42:01.989455
31,1,2019-02-25 15:42:02.422285
32,1,2019-02-25 15:42:02.822348
33,1,2019-02-25 15:42:04.047045
34,2,2019-02-25 15:42:07.117191
