,event,timestamp
0,0,2019-03-23 11:04:35.859698
1,1,2019-03-23 11:04:36.487211
2,1,2019-03-23 11:04:37.176816
3,1,2019-03-23 11:04:37.477573
4,1,2019-03-23 11:04:42.530787
5,1,2019-03-23 11:04:44.704513
6,1,2019-03-23 11:04:46.863727
7,1,2019-03-23 11:04:47.360230
8,1,2019-03-23 11:04:57.793981
9,1,2019-03-23 11:04:59.956916
10,1,2019-03-23 11:05:01.486322
11,1,2019-03-23 11:05:02.056093
12,1,2019-03-23 11:05:02.404991
13,1,2019-03-23 11:05:02.774229
14,1,2019-03-23 11:05:04.081571
15,1,2019-03-23 11:05:06.551235
16,1,2019-03-23 11:05:07.402445
17,1,2019-03-23 11:05:08.649207
18,1,2019-03-23 11:05:10.723865
19,1,2019-03-23 11:05:11.024545
20,1,2019-03-23 11:05:11.952807
21,1,2019-03-23 11:05:12.253498
22,1,2019-03-23 11:05:13.950352
23,1,2019-03-23 11:05:22.372262
24,1,2019-03-23 11:05:26.002723
25,1,2019-03-23 11:05:32.201678
26,1,2019-03-23 11:05:32.512156
27,1,2019-03-23 11:05:39.912615
28,1,2019-03-23 11:05:40.272871
29,1,2019-03-23 11:05:40.685228
30,1,2019-03-23 11:05:40.985914
31,1,2019-03-23 11:05:41.504981
32,1,2019-03-23 11:05:42.008684
33,1,2019-03-23 11:05:44.612048
34,1,2019-03-23 11:05:44.912737
35,1,2019-03-23 11:05:45.654485
36,1,2019-03-23 11:05:46.171844
37,1,2019-03-23 11:05:46.472503
38,1,2019-03-23 11:05:48.663898
39,1,2019-03-23 11:05:52.342838
40,1,2019-03-23 11:05:52.882789
41,1,2019-03-23 11:05:53.183446
42,1,2019-03-23 11:05:53.579077
43,1,2019-03-23 11:05:57.480194
44,1,2019-03-23 11:06:01.508871
45,1,2019-03-23 11:06:01.809531
46,1,2019-03-23 11:06:06.445721
47,1,2019-03-23 11:06:06.746424
48,1,2019-03-23 11:06:09.678231
49,1,2019-03-23 11:06:10.838124
50,1,2019-03-23 11:06:11.146985
51,1,2019-03-23 11:06:11.451606
52,1,2019-03-23 11:06:17.178776
53,1,2019-03-23 11:06:17.479445
54,1,2019-03-23 11:06:19.985983
55,1,2019-03-23 11:06:20.598695
56,1,2019-03-23 11:06:22.338742
57,1,2019-03-23 11:06:23.898382
58,1,2019-03-23 11:06:25.558520
59,1,2019-03-23 11:06:26.997110
60,1,2019-03-23 11:06:27.923449
61,1,2019-03-23 11:06:28.613097
62,1,2019-03-23 11:06:28.913824
63,1,2019-03-23 11:06:32.089793
64,1,2019-03-23 11:06:32.437879
65,1,2019-03-23 11:06:33.721981
66,1,2019-03-23 11:06:35.917895
67,2,2019-03-23 11:06:37.463598
