,voltage,timestamp
0,1.69482421875,2019-02-13 19:09:05.881907
1,1.69555664062,2019-02-13 19:09:06.281907
2,1.69555664062,2019-02-13 19:09:06.681907
3,1.693359375,2019-02-13 19:09:07.081907
4,1.69409179688,2019-02-13 19:09:07.481907
5,1.693359375,2019-02-13 19:09:07.881907
6,1.69262695312,2019-02-13 19:09:08.281907
7,1.693359375,2019-02-13 19:09:08.681907
8,1.69262695312,2019-02-13 19:09:09.081907
9,1.69189453125,2019-02-13 19:09:09.481907
10,1.69189453125,2019-02-13 19:09:09.881907
11,1.69189453125,2019-02-13 19:09:10.281907
12,1.69262695312,2019-02-13 19:09:10.681907
13,1.6904296875,2019-02-13 19:09:11.081907
14,1.6904296875,2019-02-13 19:09:11.481907
15,1.68969726562,2019-02-13 19:09:11.881907
16,1.6904296875,2019-02-13 19:09:12.281907
17,1.68969726562,2019-02-13 19:09:12.681907
18,1.68969726562,2019-02-13 19:09:13.081907
19,1.68969726562,2019-02-13 19:09:13.481907
20,1.68896484375,2019-02-13 19:09:13.881907
21,1.68896484375,2019-02-13 19:09:14.281907
22,1.68896484375,2019-02-13 19:09:14.681907
23,1.68969726562,2019-02-13 19:09:15.081907
24,1.6875,2019-02-13 19:09:15.481907
25,1.6875,2019-02-13 19:09:15.881907
26,1.68676757812,2019-02-13 19:09:16.281907
27,1.6875,2019-02-13 19:09:16.681907
28,1.68676757812,2019-02-13 19:09:17.081907
29,1.6875,2019-02-13 19:09:17.481907
30,1.68530273438,2019-02-13 19:09:17.881907
31,1.68530273438,2019-02-13 19:09:18.281907
32,1.6845703125,2019-02-13 19:09:18.681907
33,1.6845703125,2019-02-13 19:09:19.081907
34,1.69848632812,2019-02-13 19:09:19.481907
35,1.68383789062,2019-02-13 19:09:19.881907
36,1.68383789062,2019-02-13 19:09:20.281907
37,1.681640625,2019-02-13 19:09:20.681907
38,1.68383789062,2019-02-13 19:09:21.081907
39,1.68310546875,2019-02-13 19:09:21.481907
40,1.68237304688,2019-02-13 19:09:21.881907
41,1.68090820312,2019-02-13 19:09:22.281907
42,1.681640625,2019-02-13 19:09:22.681907
43,1.68090820312,2019-02-13 19:09:23.081907
44,1.68090820312,2019-02-13 19:09:23.481907
45,1.68090820312,2019-02-13 19:09:23.881907
46,1.68017578125,2019-02-13 19:09:24.281907
47,1.67797851562,2019-02-13 19:09:24.681907
48,1.67944335938,2019-02-13 19:09:25.081907
49,1.68237304688,2019-02-13 19:09:25.481907
50,1.67944335938,2019-02-13 19:09:25.881907
