,event,timestamp
0,0,2019-03-20 17:06:45.256227
1,1,2019-03-20 17:06:51.695628
2,1,2019-03-20 17:06:52.444156
3,1,2019-03-20 17:06:52.898856
4,1,2019-03-20 17:06:57.352640
5,1,2019-03-20 17:06:57.654645
6,1,2019-03-20 17:06:59.664706
7,1,2019-03-20 17:07:00.086022
8,1,2019-03-20 17:07:03.566269
9,1,2019-03-20 17:07:03.875854
10,1,2019-03-20 17:07:04.182982
11,1,2019-03-20 17:07:11.471432
12,1,2019-03-20 17:07:11.772141
13,1,2019-03-20 17:07:13.677743
14,1,2019-03-20 17:07:14.073316
15,1,2019-03-20 17:07:16.867146
16,1,2019-03-20 17:07:17.168983
17,1,2019-03-20 17:07:19.825837
18,1,2019-03-20 17:07:21.001420
19,1,2019-03-20 17:07:28.952301
20,1,2019-03-20 17:07:30.344147
21,1,2019-03-20 17:07:31.149875
22,1,2019-03-20 17:07:47.798426
23,1,2019-03-20 17:07:49.276045
24,2,2019-03-20 17:07:50.905071
