,voltage,timestamp
0,1.74682617188,2019-02-13 18:57:27.325962
1,1.74682617188,2019-02-13 18:57:27.725962
2,1.7431640625,2019-02-13 18:57:28.125962
3,1.74682617188,2019-02-13 18:57:28.525962
4,1.74755859375,2019-02-13 18:57:28.925962
5,1.74682617188,2019-02-13 18:57:29.325962
6,1.74829101562,2019-02-13 18:57:29.725962
7,1.74536132812,2019-02-13 18:57:30.125962
8,1.7490234375,2019-02-13 18:57:30.525962
9,1.75268554688,2019-02-13 18:57:30.925962
10,1.74755859375,2019-02-13 18:57:31.325962
11,1.74755859375,2019-02-13 18:57:31.725962
12,1.74682617188,2019-02-13 18:57:32.125962
13,1.376953125,2019-02-13 18:57:32.525962
14,1.28393554688,2019-02-13 18:57:32.925962
15,1.40844726562,2019-02-13 18:57:33.325962
16,1.34912109375,2019-02-13 18:57:33.725962
17,1.294921875,2019-02-13 18:57:34.125962
18,1.142578125,2019-02-13 18:57:34.525962
19,1.11181640625,2019-02-13 18:57:34.925962
20,1.21435546875,2019-02-13 18:57:35.325962
21,1.21435546875,2019-02-13 18:57:35.725962
22,1.17846679688,2019-02-13 18:57:36.125962
23,1.24658203125,2019-02-13 18:57:36.525962
24,1.30517578125,2019-02-13 18:57:36.925962
25,1.2685546875,2019-02-13 18:57:37.325962
26,1.306640625,2019-02-13 18:57:37.725962
27,1.2802734375,2019-02-13 18:57:38.125962
28,1.29345703125,2019-02-13 18:57:38.525962
29,1.30078125,2019-02-13 18:57:38.925962
30,1.30444335938,2019-02-13 18:57:39.325962
31,1.318359375,2019-02-13 18:57:39.725962
32,1.294921875,2019-02-13 18:57:40.125962
33,1.29565429688,2019-02-13 18:57:40.525962
34,1.27661132812,2019-02-13 18:57:40.925962
35,1.28686523438,2019-02-13 18:57:41.325962
36,1.29125976562,2019-02-13 18:57:41.725962
37,1.294921875,2019-02-13 18:57:42.125962
38,1.29638671875,2019-02-13 18:57:42.525962
39,1.29858398438,2019-02-13 18:57:42.925962
40,1.29711914062,2019-02-13 18:57:43.325962
41,1.29711914062,2019-02-13 18:57:43.725962
42,1.29418945312,2019-02-13 18:57:44.125962
43,1.29345703125,2019-02-13 18:57:44.525962
44,1.29052734375,2019-02-13 18:57:44.925962
45,1.28979492188,2019-02-13 18:57:45.325962
46,1.2890625,2019-02-13 18:57:45.725962
47,1.28833007812,2019-02-13 18:57:46.125962
48,1.29125976562,2019-02-13 18:57:46.525962
49,1.29125976562,2019-02-13 18:57:46.925962
50,1.294921875,2019-02-13 18:57:47.325962
51,1.29638671875,2019-02-13 18:57:47.725962
52,1.294921875,2019-02-13 18:57:48.125962
53,1.28979492188,2019-02-13 18:57:48.525962
54,1.29052734375,2019-02-13 18:57:48.925962
55,1.29052734375,2019-02-13 18:57:49.325962
56,1.28979492188,2019-02-13 18:57:49.725962
57,1.2861328125,2019-02-13 18:57:50.125962
58,1.2861328125,2019-02-13 18:57:50.525962
59,1.28466796875,2019-02-13 18:57:50.925962
60,1.27514648438,2019-02-13 18:57:51.325962
61,1.28759765625,2019-02-13 18:57:51.725962
62,1.2744140625,2019-02-13 18:57:52.125962
63,1.283203125,2019-02-13 18:57:52.525962
64,1.28540039062,2019-02-13 18:57:52.925962
65,1.28833007812,2019-02-13 18:57:53.325962
66,1.2890625,2019-02-13 18:57:53.725962
67,1.28540039062,2019-02-13 18:57:54.125962
68,1.283203125,2019-02-13 18:57:54.525962
69,1.28466796875,2019-02-13 18:57:54.925962
70,1.28466796875,2019-02-13 18:57:55.325962
71,1.28466796875,2019-02-13 18:57:55.725962
72,1.2861328125,2019-02-13 18:57:56.125962
73,1.2861328125,2019-02-13 18:57:56.525962
74,1.28686523438,2019-02-13 18:57:56.925962
75,1.28759765625,2019-02-13 18:57:57.325962
76,1.2890625,2019-02-13 18:57:57.725962
77,1.28833007812,2019-02-13 18:57:58.125962
78,1.28759765625,2019-02-13 18:57:58.525962
79,1.28833007812,2019-02-13 18:57:58.925962
80,1.29052734375,2019-02-13 18:57:59.325962
81,1.28979492188,2019-02-13 18:57:59.725962
82,1.28979492188,2019-02-13 18:58:00.125962
83,1.28979492188,2019-02-13 18:58:00.525962
84,1.29125976562,2019-02-13 18:58:00.925962
85,1.29125976562,2019-02-13 18:58:01.325962
86,1.2919921875,2019-02-13 18:58:01.725962
87,1.3037109375,2019-02-13 18:58:02.125962
88,1.29345703125,2019-02-13 18:58:02.525962
89,1.29345703125,2019-02-13 18:58:02.925962
90,1.294921875,2019-02-13 18:58:03.325962
91,1.29638671875,2019-02-13 18:58:03.725962
92,1.29711914062,2019-02-13 18:58:04.125962
93,1.29565429688,2019-02-13 18:58:04.525962
94,1.29638671875,2019-02-13 18:58:04.925962
95,1.29565429688,2019-02-13 18:58:05.325962
96,1.29345703125,2019-02-13 18:58:05.725962
97,1.29272460938,2019-02-13 18:58:06.125962
98,1.28979492188,2019-02-13 18:58:06.525962
99,1.2890625,2019-02-13 18:58:06.925962
100,1.2890625,2019-02-13 18:58:07.325962
101,1.2890625,2019-02-13 18:58:07.725962
102,1.28979492188,2019-02-13 18:58:08.125962
103,1.29125976562,2019-02-13 18:58:08.525962
104,1.2890625,2019-02-13 18:58:08.925962
105,1.283203125,2019-02-13 18:58:09.325962
106,1.28100585938,2019-02-13 18:58:09.725962
107,1.27880859375,2019-02-13 18:58:10.125962
108,1.27734375,2019-02-13 18:58:10.525962
109,1.27734375,2019-02-13 18:58:10.925962
110,1.27734375,2019-02-13 18:58:11.325962
111,1.27807617188,2019-02-13 18:58:11.725962
112,1.27734375,2019-02-13 18:58:12.125962
113,1.31323242188,2019-02-13 18:58:12.525962
114,1.27807617188,2019-02-13 18:58:12.925962
115,1.27807617188,2019-02-13 18:58:13.325962
116,1.27954101562,2019-02-13 18:58:13.725962
117,1.28100585938,2019-02-13 18:58:14.125962
118,1.2802734375,2019-02-13 18:58:14.525962
119,1.27880859375,2019-02-13 18:58:14.925962
120,1.27661132812,2019-02-13 18:58:15.325962
121,1.27514648438,2019-02-13 18:58:15.725962
122,1.2744140625,2019-02-13 18:58:16.125962
123,1.2744140625,2019-02-13 18:58:16.525962
124,1.2744140625,2019-02-13 18:58:16.925962
125,1.2802734375,2019-02-13 18:58:17.325962
126,1.28686523438,2019-02-13 18:58:17.725962
127,1.306640625,2019-02-13 18:58:18.125962
128,1.3125,2019-02-13 18:58:18.525962
129,1.3154296875,2019-02-13 18:58:18.925962
130,1.318359375,2019-02-13 18:58:19.325962
131,1.318359375,2019-02-13 18:58:19.725962
132,1.31909179688,2019-02-13 18:58:20.125962
133,1.31762695312,2019-02-13 18:58:20.525962
134,1.31616210938,2019-02-13 18:58:20.925962
135,1.3154296875,2019-02-13 18:58:21.325962
136,1.31176757812,2019-02-13 18:58:21.725962
137,1.3095703125,2019-02-13 18:58:22.125962
138,1.294921875,2019-02-13 18:58:22.525962
139,1.33227539062,2019-02-13 18:58:22.925962
140,1.2890625,2019-02-13 18:58:23.325962
141,1.2890625,2019-02-13 18:58:23.725962
142,1.2890625,2019-02-13 18:58:24.125962
143,1.28686523438,2019-02-13 18:58:24.525962
144,1.27880859375,2019-02-13 18:58:24.925962
145,1.27734375,2019-02-13 18:58:25.325962
146,1.27661132812,2019-02-13 18:58:25.725962
147,1.27587890625,2019-02-13 18:58:26.125962
148,1.27294921875,2019-02-13 18:58:26.525962
149,1.27294921875,2019-02-13 18:58:26.925962
150,1.27734375,2019-02-13 18:58:27.325962
151,1.2744140625,2019-02-13 18:58:27.725962
152,1.2744140625,2019-02-13 18:58:28.125962
153,1.26635742188,2019-02-13 18:58:28.525962
154,1.26196289062,2019-02-13 18:58:28.925962
155,1.2685546875,2019-02-13 18:58:29.325962
156,1.271484375,2019-02-13 18:58:29.725962
157,1.27075195312,2019-02-13 18:58:30.125962
158,1.27075195312,2019-02-13 18:58:30.525962
