,event,timestamp
0,0,2019-03-23 16:38:15.513267
1,1,2019-03-23 16:38:19.438497
2,1,2019-03-23 16:38:19.805907
3,1,2019-03-23 16:38:22.167865
4,1,2019-03-23 16:38:23.916993
5,1,2019-03-23 16:38:27.280903
6,1,2019-03-23 16:38:29.879375
7,1,2019-03-23 16:38:30.443320
8,1,2019-03-23 16:38:30.744030
9,1,2019-03-23 16:38:31.044816
10,1,2019-03-23 16:38:31.345769
11,1,2019-03-23 16:38:31.825603
12,1,2019-03-23 16:38:32.937701
13,1,2019-03-23 16:38:33.683724
14,1,2019-03-23 16:38:36.627459
15,1,2019-03-23 16:38:40.469830
16,1,2019-03-23 16:38:41.463424
17,1,2019-03-23 16:38:41.771320
18,1,2019-03-23 16:38:48.854100
19,1,2019-03-23 16:38:51.360256
20,1,2019-03-23 16:38:51.660942
21,1,2019-03-23 16:38:52.060672
22,1,2019-03-23 16:39:00.717884
23,1,2019-03-23 16:39:04.002897
24,1,2019-03-23 16:39:07.049254
25,1,2019-03-23 16:39:12.106043
26,1,2019-03-23 16:39:12.409499
27,1,2019-03-23 16:39:12.710170
28,1,2019-03-23 16:39:14.575700
29,1,2019-03-23 16:39:14.897701
30,1,2019-03-23 16:39:15.198367
31,1,2019-03-23 16:39:15.499756
32,1,2019-03-23 16:39:15.800777
33,1,2019-03-23 16:39:17.352415
34,1,2019-03-23 16:39:17.798368
35,1,2019-03-23 16:39:25.033387
36,1,2019-03-23 16:39:25.334107
37,1,2019-03-23 16:39:26.516186
38,1,2019-03-23 16:39:26.817897
39,1,2019-03-23 16:39:28.324068
40,1,2019-03-23 16:39:28.627884
41,1,2019-03-23 16:39:28.928589
42,1,2019-03-23 16:39:35.975112
43,1,2019-03-23 16:39:36.705994
44,1,2019-03-23 16:39:38.130766
45,1,2019-03-23 16:39:40.926747
46,1,2019-03-23 16:39:41.227466
47,1,2019-03-23 16:39:41.528208
48,1,2019-03-23 16:39:41.829115
49,1,2019-03-23 16:39:42.360621
50,1,2019-03-23 16:39:43.436610
51,1,2019-03-23 16:39:46.173252
52,1,2019-03-23 16:39:46.527065
53,1,2019-03-23 16:39:46.995049
54,1,2019-03-23 16:39:49.829953
55,1,2019-03-23 16:39:50.149845
56,1,2019-03-23 16:39:51.657520
57,1,2019-03-23 16:39:55.597052
58,1,2019-03-23 16:39:57.167542
59,1,2019-03-23 16:40:03.347899
60,1,2019-03-23 16:40:03.690002
61,1,2019-03-23 16:40:03.990691
62,1,2019-03-23 16:40:04.291540
63,1,2019-03-23 16:40:04.592418
64,1,2019-03-23 16:40:06.137402
65,1,2019-03-23 16:40:06.632597
66,1,2019-03-23 16:40:07.184175
67,1,2019-03-23 16:40:09.534217
68,1,2019-03-23 16:40:13.819391
69,1,2019-03-23 16:40:15.170864
70,1,2019-03-23 16:40:15.471513
71,1,2019-03-23 16:40:15.772228
72,1,2019-03-23 16:40:16.683836
73,1,2019-03-23 16:40:24.401534
74,1,2019-03-23 16:40:25.375101
75,1,2019-03-23 16:40:26.493958
76,1,2019-03-23 16:40:26.794607
77,1,2019-03-23 16:40:27.335974
78,1,2019-03-23 16:40:27.636670
79,1,2019-03-23 16:40:28.306201
80,1,2019-03-23 16:40:30.669797
81,1,2019-03-23 16:40:31.071525
82,1,2019-03-23 16:40:33.406081
83,1,2019-03-23 16:40:33.706825
84,1,2019-03-23 16:40:34.236948
85,1,2019-03-23 16:40:36.204732
86,1,2019-03-23 16:40:36.769986
87,1,2019-03-23 16:40:37.070736
88,1,2019-03-23 16:40:37.371652
89,1,2019-03-23 16:40:37.678618
90,1,2019-03-23 16:40:38.765320
91,1,2019-03-23 16:40:39.066033
92,1,2019-03-23 16:40:39.496042
93,1,2019-03-23 16:40:40.697811
94,1,2019-03-23 16:40:42.720041
95,1,2019-03-23 16:40:43.689685
96,1,2019-03-23 16:40:44.311960
97,1,2019-03-23 16:40:44.702179
98,1,2019-03-23 16:40:47.151151
99,1,2019-03-23 16:40:48.620436
100,1,2019-03-23 16:40:48.921163
101,1,2019-03-23 16:40:51.630987
102,1,2019-03-23 16:40:52.059566
103,1,2019-03-23 16:40:53.292440
104,1,2019-03-23 16:40:53.603120
105,1,2019-03-23 16:40:54.192215
106,1,2019-03-23 16:40:54.667776
107,1,2019-03-23 16:40:55.602055
108,1,2019-03-23 16:40:55.902752
109,1,2019-03-23 16:40:56.531785
110,1,2019-03-23 16:40:56.950550
111,1,2019-03-23 16:40:59.277611
112,1,2019-03-23 16:41:00.046289
113,1,2019-03-23 16:41:01.091186
114,1,2019-03-23 16:41:02.185582
115,1,2019-03-23 16:41:03.662029
116,1,2019-03-23 16:41:04.783249
117,1,2019-03-23 16:41:05.100879
118,1,2019-03-23 16:41:05.408112
119,1,2019-03-23 16:41:05.730792
120,1,2019-03-23 16:41:06.031684
121,1,2019-03-23 16:41:06.369771
122,1,2019-03-23 16:41:07.235024
123,1,2019-03-23 16:41:09.394175
124,1,2019-03-23 16:41:09.694830
125,1,2019-03-23 16:41:11.268030
126,1,2019-03-23 16:41:12.149375
127,1,2019-03-23 16:41:12.825472
128,1,2019-03-23 16:41:13.126135
129,1,2019-03-23 16:41:13.448691
130,2,2019-03-23 16:41:17.696353
