,event,timestamp
0,0,2019-03-21 12:19:10.619969
1,1,2019-03-21 12:19:10.631355
2,1,2019-03-21 12:19:10.932101
3,1,2019-03-21 12:19:11.232777
4,1,2019-03-21 12:19:11.533494
5,1,2019-03-21 12:19:11.834281
6,1,2019-03-21 12:19:12.135265
7,1,2019-03-21 12:19:12.436234
8,1,2019-03-21 12:19:12.738031
9,1,2019-03-21 12:19:13.213356
10,1,2019-03-21 12:19:13.514088
11,1,2019-03-21 12:19:13.814798
12,1,2019-03-21 12:19:14.115502
13,1,2019-03-21 12:19:14.416438
14,1,2019-03-21 12:19:14.717382
15,1,2019-03-21 12:19:15.055967
16,1,2019-03-21 12:19:15.425198
17,1,2019-03-21 12:19:15.789479
18,1,2019-03-21 12:19:16.090142
19,1,2019-03-21 12:19:16.390920
20,1,2019-03-21 12:19:16.725296
21,1,2019-03-21 12:19:17.026175
22,1,2019-03-21 12:19:17.329857
23,1,2019-03-21 12:19:17.630778
24,1,2019-03-21 12:19:17.931713
25,1,2019-03-21 12:19:18.243809
26,1,2019-03-21 12:19:18.551360
27,1,2019-03-21 12:19:18.852274
28,1,2019-03-21 12:19:19.153174
29,1,2019-03-21 12:19:19.453884
30,1,2019-03-21 12:19:19.760931
31,2,2019-03-21 12:19:21.713444
