,voltage,timestamp
0,1.48095703125,2019-02-13 18:39:24.519483
1,1.48095703125,2019-02-13 18:39:24.919483
2,1.4794921875,2019-02-13 18:39:25.319483
3,1.48022460938,2019-02-13 18:39:25.719483
4,1.482421875,2019-02-13 18:39:26.119483
5,1.482421875,2019-02-13 18:39:26.519483
6,1.4853515625,2019-02-13 18:39:26.919483
7,1.48608398438,2019-02-13 18:39:27.319483
8,1.48461914062,2019-02-13 18:39:27.719483
9,1.48461914062,2019-02-13 18:39:28.119483
10,1.48388671875,2019-02-13 18:39:28.519483
11,1.48461914062,2019-02-13 18:39:28.919483
12,1.48461914062,2019-02-13 18:39:29.319483
13,1.48461914062,2019-02-13 18:39:29.719483
14,1.53295898438,2019-02-13 18:39:30.119483
15,1.48461914062,2019-02-13 18:39:30.519483
16,1.48388671875,2019-02-13 18:39:30.919483
17,1.48315429688,2019-02-13 18:39:31.319483
18,1.4853515625,2019-02-13 18:39:31.719483
19,1.48461914062,2019-02-13 18:39:32.119483
20,1.48461914062,2019-02-13 18:39:32.519483
21,1.48388671875,2019-02-13 18:39:32.919483
22,1.48315429688,2019-02-13 18:39:33.319483
23,1.4794921875,2019-02-13 18:39:33.719483
24,1.47802734375,2019-02-13 18:39:34.119483
25,1.48168945312,2019-02-13 18:39:34.519483
26,1.47583007812,2019-02-13 18:39:34.919483
27,1.47436523438,2019-02-13 18:39:35.319483
28,1.47509765625,2019-02-13 18:39:35.719483
29,1.47583007812,2019-02-13 18:39:36.119483
30,1.47583007812,2019-02-13 18:39:36.519483
31,1.4765625,2019-02-13 18:39:36.919483
32,1.4765625,2019-02-13 18:39:37.319483
33,1.47729492188,2019-02-13 18:39:37.719483
34,1.4765625,2019-02-13 18:39:38.119483
35,1.4765625,2019-02-13 18:39:38.519483
36,1.4736328125,2019-02-13 18:39:38.919483
37,1.47290039062,2019-02-13 18:39:39.319483
38,1.47143554688,2019-02-13 18:39:39.719483
39,1.47143554688,2019-02-13 18:39:40.119483
40,1.5087890625,2019-02-13 18:39:40.519483
