,event,timestamp
0,0,2019-03-23 10:30:01.246524
1,1,2019-03-23 10:30:11.717683
2,1,2019-03-23 10:30:14.707867
3,1,2019-03-23 10:30:17.508532
4,1,2019-03-23 10:30:18.059815
5,1,2019-03-23 10:30:18.812911
6,1,2019-03-23 10:30:38.673737
7,1,2019-03-23 10:30:42.546314
8,1,2019-03-23 10:30:42.846985
9,1,2019-03-23 10:30:43.147654
10,1,2019-03-23 10:30:43.448395
11,1,2019-03-23 10:30:43.749183
12,1,2019-03-23 10:30:44.050070
13,1,2019-03-23 10:30:44.350940
14,1,2019-03-23 10:30:46.939506
15,1,2019-03-23 10:30:47.529842
16,1,2019-03-23 10:31:01.193656
17,1,2019-03-23 10:31:05.827064
18,1,2019-03-23 10:31:06.454453
19,1,2019-03-23 10:31:06.820459
20,1,2019-03-23 10:57:51.204638
21,1,2019-03-23 10:57:51.505414
22,1,2019-03-23 10:57:51.806401
23,1,2019-03-23 10:57:52.107244
24,1,2019-03-23 10:57:52.604759
25,1,2019-03-23 10:57:56.309379
26,1,2019-03-23 10:57:58.878389
27,1,2019-03-23 10:57:59.356082
28,1,2019-03-23 10:58:09.503056
29,1,2019-03-23 10:58:10.008097
30,1,2019-03-23 10:58:16.598465
31,1,2019-03-23 10:58:18.822885
32,1,2019-03-23 10:58:19.185821
33,1,2019-03-23 10:58:19.486521
34,1,2019-03-23 10:58:20.500981
35,1,2019-03-23 10:58:20.801702
36,1,2019-03-23 10:58:21.102421
37,1,2019-03-23 10:58:21.403168
38,1,2019-03-23 10:58:25.333669
39,1,2019-03-23 10:58:25.680396
40,1,2019-03-23 10:58:26.131806
41,1,2019-03-23 10:58:29.519384
42,1,2019-03-23 10:58:31.161036
43,1,2019-03-23 10:58:31.821084
44,1,2019-03-23 10:58:34.026797
45,1,2019-03-23 10:58:36.271950
46,1,2019-03-23 10:58:37.148474
47,1,2019-03-23 10:58:37.730139
48,1,2019-03-23 10:58:38.069565
49,1,2019-03-23 10:58:38.370473
50,1,2019-03-23 10:58:39.624360
51,1,2019-03-23 10:58:39.982008
52,1,2019-03-23 10:58:40.335794
53,1,2019-03-23 10:58:40.671249
54,1,2019-03-23 10:58:40.983290
55,1,2019-03-23 10:58:41.284197
56,1,2019-03-23 10:58:49.408669
57,1,2019-03-23 10:58:50.305524
58,1,2019-03-23 10:58:59.302791
59,2,2019-03-23 10:59:06.176525
