,event,timestamp
0,0,2019-03-23 14:04:05.129823
1,1,2019-03-23 14:04:06.635015
2,1,2019-03-23 14:04:13.483281
3,1,2019-03-23 14:04:14.005571
4,1,2019-03-23 14:04:14.313418
5,1,2019-03-23 14:04:14.614132
6,1,2019-03-23 14:04:15.003579
7,1,2019-03-23 14:04:15.675767
8,1,2019-03-23 14:04:17.191437
9,1,2019-03-23 14:04:17.575586
10,1,2019-03-23 14:04:17.887558
11,1,2019-03-23 14:04:18.188304
12,1,2019-03-23 14:04:18.489017
13,1,2019-03-23 14:04:22.003123
14,1,2019-03-23 14:04:22.376440
15,1,2019-03-23 14:04:22.677160
16,1,2019-03-23 14:04:22.977834
17,1,2019-03-23 14:04:23.278602
18,1,2019-03-23 14:04:25.399658
19,1,2019-03-23 14:04:26.952970
20,1,2019-03-23 14:04:27.538101
21,1,2019-03-23 14:04:27.937357
22,1,2019-03-23 14:04:28.260214
23,1,2019-03-23 14:04:29.561149
24,1,2019-03-23 14:04:32.637820
25,1,2019-03-23 14:04:33.365001
26,1,2019-03-23 14:04:35.881316
27,1,2019-03-23 14:04:36.220551
28,1,2019-03-23 14:04:37.960815
29,1,2019-03-23 14:04:38.380349
30,1,2019-03-23 14:04:39.235630
31,1,2019-03-23 14:04:39.536353
32,1,2019-03-23 14:04:42.160067
33,1,2019-03-23 14:04:42.622277
34,1,2019-03-23 14:04:42.923723
35,1,2019-03-23 14:04:43.604048
36,1,2019-03-23 14:04:43.904760
37,1,2019-03-23 14:04:44.205504
38,1,2019-03-23 14:04:44.835146
39,1,2019-03-23 14:04:45.542898
40,1,2019-03-23 14:04:48.767693
41,1,2019-03-23 14:04:49.719610
42,1,2019-03-23 14:04:51.433867
43,1,2019-03-23 14:04:53.167405
44,1,2019-03-23 14:04:53.968922
45,1,2019-03-23 14:04:54.269679
46,1,2019-03-23 14:04:54.570443
47,1,2019-03-23 14:04:54.871343
48,1,2019-03-23 14:04:55.172254
49,1,2019-03-23 14:04:55.979683
50,1,2019-03-23 14:04:56.502596
51,1,2019-03-23 14:04:57.685838
52,1,2019-03-23 14:04:58.030032
53,1,2019-03-23 14:04:58.330791
54,1,2019-03-23 14:04:58.645534
55,1,2019-03-23 14:04:58.946426
56,1,2019-03-23 14:04:59.247118
57,1,2019-03-23 14:04:59.548137
58,1,2019-03-23 14:04:59.849186
59,1,2019-03-23 14:05:00.150148
60,1,2019-03-23 14:05:00.450875
61,1,2019-03-23 14:05:02.287115
62,1,2019-03-23 14:05:06.184065
63,1,2019-03-23 14:05:06.484754
64,1,2019-03-23 14:05:07.041260
65,1,2019-03-23 14:05:07.459975
66,1,2019-03-23 14:05:07.825763
67,1,2019-03-23 14:05:08.126708
68,1,2019-03-23 14:05:08.427413
69,1,2019-03-23 14:05:08.728221
70,1,2019-03-23 14:05:09.543317
71,1,2019-03-23 14:05:11.474376
72,1,2019-03-23 14:05:11.939609
73,1,2019-03-23 14:05:12.416862
74,1,2019-03-23 14:05:12.995471
75,1,2019-03-23 14:05:13.304688
76,1,2019-03-23 14:05:13.605477
77,1,2019-03-23 14:05:13.972925
78,1,2019-03-23 14:05:14.273846
79,1,2019-03-23 14:05:14.684362
80,1,2019-03-23 14:05:15.053581
81,1,2019-03-23 14:05:15.679477
82,1,2019-03-23 14:05:16.018107
83,1,2019-03-23 14:05:16.319020
84,1,2019-03-23 14:05:16.910585
85,1,2019-03-23 14:05:17.278574
86,1,2019-03-23 14:05:17.678110
87,1,2019-03-23 14:05:17.979033
88,1,2019-03-23 14:05:20.027421
89,1,2019-03-23 14:05:21.082198
90,1,2019-03-23 14:05:21.382916
91,1,2019-03-23 14:05:21.809896
92,1,2019-03-23 14:05:22.471315
93,1,2019-03-23 14:05:23.118414
94,1,2019-03-23 14:05:23.422342
95,1,2019-03-23 14:05:23.870619
96,1,2019-03-23 14:05:24.175812
97,1,2019-03-23 14:05:24.622052
98,1,2019-03-23 14:05:25.004838
99,1,2019-03-23 14:05:25.625029
100,1,2019-03-23 14:05:26.412750
101,1,2019-03-23 14:05:27.279132
102,1,2019-03-23 14:05:27.579906
103,1,2019-03-23 14:05:27.880616
104,1,2019-03-23 14:05:28.319936
105,1,2019-03-23 14:05:28.620793
106,1,2019-03-23 14:05:28.960347
107,2,2019-03-23 14:05:31.425316
