,event,timestamp
0,0,2019-03-23 09:59:14.812650
1,1,2019-03-23 09:59:25.390556
2,1,2019-03-23 09:59:30.418350
3,1,2019-03-23 09:59:34.679012
4,1,2019-03-23 09:59:36.410673
5,1,2019-03-23 09:59:51.521143
6,1,2019-03-23 09:59:53.951990
7,1,2019-03-23 09:59:54.675817
8,1,2019-03-23 09:59:54.976541
9,1,2019-03-23 09:59:55.372623
10,1,2019-03-23 10:00:06.422371
11,1,2019-03-23 10:00:06.773294
12,1,2019-03-23 10:00:07.108454
13,1,2019-03-23 10:00:07.548536
14,1,2019-03-23 10:00:07.936376
15,1,2019-03-23 10:00:08.656886
16,1,2019-03-23 10:00:12.173973
17,1,2019-03-23 10:00:13.404416
18,1,2019-03-23 10:00:13.828589
19,1,2019-03-23 10:00:15.630627
20,1,2019-03-23 10:00:19.537115
21,1,2019-03-23 10:00:25.227670
22,1,2019-03-23 10:00:26.352676
23,1,2019-03-23 10:00:27.676324
24,2,2019-03-23 10:00:37.268783
