,event,timestamp
0,0,2019-02-25 16:42:43.036974
1,1,2019-02-25 16:42:43.049459
2,1,2019-02-25 16:42:54.027766
3,1,2019-02-25 16:42:54.387858
4,1,2019-02-25 16:42:54.688523
5,1,2019-02-25 16:42:55.060920
6,1,2019-02-25 16:42:56.178189
7,1,2019-02-25 16:42:57.531928
8,1,2019-02-25 16:42:58.062488
9,1,2019-02-25 16:42:58.403426
10,1,2019-02-25 16:43:06.257314
11,1,2019-02-25 16:43:07.173176
12,1,2019-02-25 16:43:11.131253
13,1,2019-02-25 16:43:11.463824
14,1,2019-02-25 16:43:11.991592
15,1,2019-02-25 16:43:15.757401
16,1,2019-02-25 16:43:17.508302
17,1,2019-02-25 16:43:17.900026
18,1,2019-02-25 16:43:32.767991
19,1,2019-02-25 16:43:36.216028
20,1,2019-02-25 16:43:38.493837
21,1,2019-02-25 16:43:47.297093
22,1,2019-02-25 16:43:52.263449
23,1,2019-02-25 16:43:52.732672
24,1,2019-02-25 16:43:56.148526
25,1,2019-02-25 16:44:04.832703
26,1,2019-02-25 16:44:05.267936
27,1,2019-02-25 16:44:06.137646
28,1,2019-02-25 16:44:07.597737
29,1,2019-02-25 16:44:12.744246
30,1,2019-02-25 16:44:13.044913
31,1,2019-02-25 16:44:13.348094
32,1,2019-02-25 16:44:13.648721
33,1,2019-02-25 16:44:14.766962
34,1,2019-02-25 16:44:15.189640
35,1,2019-02-25 16:44:20.557735
36,1,2019-02-25 16:44:21.017374
37,1,2019-02-25 16:44:21.318021
38,1,2019-02-25 16:44:21.618835
39,1,2019-02-25 16:44:22.077031
40,1,2019-02-25 16:44:22.504868
41,1,2019-02-25 16:44:27.497673
42,1,2019-02-25 16:44:29.947622
43,1,2019-02-25 16:44:30.414456
44,2,2019-02-25 16:44:32.519339
